business_id,name,city,latitude,longitude,review_count,stars,Restaurants,Shopping,Beauty & Spas,Nightlife,Bars,Active Life,Fashion,Coffee & Tea,Arts & Entertainment,Hotels & Travel,int_b_id,latent_1
0FrYsoVHheQGoXEQsH2d2Q,Aroma Cafe,Champaign,40.117055799999996,-88.2432469,110,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127,2.4981121191552424
0-WocGTpO3Zm4q1Zzz49Rw,Sushi Kame,Champaign,40.1185309,-88.2448027,120,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,2.3376097575126695
WAAYgXdq-1zdo5Je-pq3kg,Columbia Street Roastery By Herriott's,Champaign,40.121275,-88.242132,27,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,129,2.8646641088086233
3B74iILT_W1ptfQeW7pIYQ,Buffalo Wild Wings,Champaign,40.13781710000001,-88.260388,28,2.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,130,1.9878886965205074
uzpdcxvlKx5BuoWU3NRHbA,Minneci's at the Crossing,Champaign,40.081711927,-88.29638850709999,39,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,2.1007068267923414
-LfTBo0oa_uD454ScEW2XA,Merry-Ann's Diner,Champaign,40.1181331448,-88.242899908,42,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,2.0205144021357997
LElQBiDw8HyU_LrbjP8C1A,World Harvest Foods,Champaign,40.1159605,-88.23073769999999,54,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,2.620911388472853
E6QAh8UPRo6Tlg6hkcWCHw,Bombay Indian Grill,Champaign,40.110473999999996,-88.233544,80,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134,2.199799536733961
_a6jhRFIgOe74U73T5B-Ww,Fiesta Cafe,Champaign,40.1147989,-88.2384807,53,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,2.481003539759407
uu5ApFAvmi7_mqXwxob2LA,Target,Champaign,40.141908,-88.2546292,22,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136,1.8153414277813091
fY0Dpw5a3i1CMjMuT2SaDQ,Holy Land Mediterranean Grill,Champaign,40.1221403,-88.243543,27,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,2.219655422895441
WO2nNar_wIQ3fIAfF3MM1Q,Exile on Main Street,Champaign,40.116715,-88.240606,18,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,2.408746255756412
mklo4H47YWK7f18YXTCEoA,Murphy's Pub,Champaign,40.110379906599995,-88.2301879674,100,3.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,139,2.2635117972765624
wfO1xdAeJMb_miGDU19W-w,Carmon's Bistro,Champaign,40.119807,-88.2438559,17,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,2.191526392308573
-fiUXzkxRfbHY9TKWwuptw,Destihl Restaurant & Brew Works,Champaign,40.1183795242,-88.24370140100001,387,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,2.2692302516174836
L2c-qKZWumCmOCR-dqBLrg,Seven Saints,Champaign,40.1165558776,-88.2420127724,244,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,142,2.2697017538817557
OB9fA3C-7ppMH5mZFw71AQ,Champaign Surplus,Champaign,40.114015,-88.243971,22,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,143,2.453472164076827
CrIWqmuO2uQWwl3z11K_BA,Pizzeria Antica,Champaign,40.116869,-88.242964,74,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,2.158347292652793
S_9OaE_RBWBIXnUKvxJKsQ,Watson's Shack & Rail,Champaign,40.117733,-88.243876,83,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,145,2.344366060653208
nh1-ax9wPNCqskcJYIWogg,Buttitta's,Champaign,40.103246,-88.244236,16,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,1.9603366808499607
fZQ3QjGMRELHG9f0WnN8vw,The Habitat for Humanity ReStore,Champaign,40.1160509,-88.23776509999999,24,4.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,147,2.8218146614793986
nsSfCKW9KDB4COj9bzXApw,Red Lobster,Champaign,40.138424,-88.258634,42,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,1.9798670569918086
PBmfdx-tC2D54FI3HtcKww,The Ribeye,Champaign,40.096106,-88.24545529999999,56,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,2.1342377904348226
NEVA0IYbawceL6kz5v5DAw,Kofusion,Champaign,40.1185666238,-88.24323303860001,229,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,2.0752564555562
jeTfL2kCyBtmFGSrSQHqVw,Bacaro,Champaign,40.1169069806,-88.2426019246,142,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,151,2.44258216264684
pilPpu6CBnGCHPXHDnp5cg,University Of Illinois Arboretum,Champaign,40.098168,-88.21911390000001,17,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,152,2.9424268454028835
nG59soBP2SaQ25rf2n-0bA,Atlanta Bread,Champaign,40.0929439,-88.2459946,44,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153,1.8493955723503386
lXH-2--dUls3FSPsnJFbPQ,Best Buy,Champaign,40.142386,-88.25787700000001,20,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,1.6696911616808239
MQ-xcuUXXBYvrXzy7BmOFw,Hooters,Champaign,40.1271729,-88.2468548,25,2.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,155,1.6073236168099994
yLKoESPQ8BN7dn6ADzZicQ,Casablanca Kabab House,Champaign,40.1102799,-88.22980140000001,41,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156,2.018796991639578
ckdGk8ForF9zEczmu4-tTA,Strawberry Fields,Champaign,40.112612799999994,-88.21138979999999,16,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157,2.26413048721121
0ptR21GHRuQ1MFtxGNcxzw,Milo's Restaurant,Champaign,40.0838527,-88.1904943,72,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158,1.9396399997428682
dIUHCuiAlzkxfgCEOtky8w,Triptych Brewing,Champaign,40.076844,-88.249369,35,4.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,159,2.71742028549806
-5NXoZeGBdx3Bdk70tuyCw,Po' Boys Restaurant,Champaign,40.1176953,-88.20587420000001,46,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,2.1954172338808093
A_wn7gdvQAv5F2-0CBjgEA,Buffalo Wild Wings,Champaign,40.0701899852,-88.25128555299999,55,3.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,161,1.9611781302764764
JbnNk6do3aHF3Kr1bX4HzQ,Jupiter's Pizzeria and Billards,Champaign,40.081504200000005,-88.29634370000001,68,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,162,1.9156344908227734
7AlULGZI1pHt0imODsqdkg,Potbelly Sandwich Shop,Champaign,40.110062899999996,-88.231789,29,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,2.3908844975636265
VHsNB3pdGVcRgs6C3jt6Zg,Dublin O'Neil's,Champaign,40.1190386,-88.2438816,107,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,2.2686831301269934
bkh5o6bCzDCovSkRYBsU1w,LongHorn Steakhouse,Champaign,40.1413941,-88.2585101,39,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165,2.0014113585744187
uvVOuCbo4_5z_J5WJVG4QQ,Joe's Brewery,Champaign,40.109713,-88.2317829,36,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,166,1.7559379359535199
1jt4SuIHAtXD9aPnPqZ3BQ,The Art Theater,Champaign,40.118534999999994,-88.24466600000001,31,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,167,2.9671940816837212
UmZdQID7QJoyg2R92mK3HA,Siam Terrace,Champaign,40.112708000000005,-88.209446,151,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,2.3529361341374133
sjpsGKPABZDnABCv3wYtUQ,Rosati's Pizza,Champaign,40.1065482,-88.2217353,44,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,2.243629152263577
dEKnEqm6Q44copoadiT8Iw,Perkins Restaurant & Bakery,Champaign,40.116586700000006,-88.22537740000001,40,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,1.392649851792856
VIJ2KiDKhUVhhpNylEIfog,Maize Mexican Grill,Champaign,40.1104086,-88.2389546,414,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,2.7376170564291313
SVXpyYPAuvJVKcfZ0nMKyg,The Canopy Club,Champaign,40.106689,-88.223507,36,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,172,2.29874499655531
0grgvnq4GgoY-estWytUhg,Timpone's,Champaign,40.1064412,-88.2236523,79,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,2.073975282295114
hDhC_DgEIKK5D961doKOXQ,Durst Cycle & Fitness,Champaign,40.1166867,-88.2237355,23,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,174,1.9801885899974183
1S6eB9Ag2VMx3Ab7LHORJw,Aroma Curry House,Champaign,40.082023299999996,-88.2959126,34,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175,2.314144337025703
Igr5Id1TWyM3JLsY_td9_w,Jimmy John's,Champaign,40.1055528,-88.2194171,26,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,2.413109357414783
t_yiQnxUDdPPCN2z4QyezA,Golden Harbor Authentic Chinese Cuisine,Champaign,40.1111456,-88.2441689,284,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,2.701570765245559
D-B5LsTHJgrhsHVex4gyHA,Layalina Mediterranean Grill,Champaign,40.112801,-88.239078,52,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,2.041181284105233
Y-rCSbMqXWk54bKRAIoyUQ,Caffe Paradiso,Champaign,40.105737299999994,-88.2194085,84,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,179,2.3071772942807565
RwHE2Rt-DHlwWuxFLjPbgA,Dos Reales,Champaign,40.1166989,-88.223116,26,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,1.8788991110490134
e88VWa9xdHmSFdMZne9eLQ,Mandarin Wok,Champaign,40.110031899999996,-88.23307790000001,55,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,2.132303616479825
C31ExBTn_6UxbTVkWPtNkg,Yellowfin Japanese Restaurant,Champaign,40.0987255,-88.2470903,97,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,2.2409052551745923
o13eH93qmWVNFZogkjhd9w,Courier Cafe,Champaign,40.112822526900004,-88.20902299139999,287,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,2.319928522708956
ldKrUirpZZ6JDnNwOwLpvw,Ichiban Buffet,Champaign,40.11704829999999,-88.2783637,33,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,1.9492686711781055
E8b-loa-89wsnJpu9ff_Gg,El Toro Bravo,Champaign,40.112390977,-88.28981217120001,34,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,1.7397277184289934
ZyOgY-z9sHdHp8_FDoQAJg,Scotty's Brewhouse,Champaign,40.0922834,-88.245524,28,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,2.233537633460889
o-xFcSeSycAfqplklC222Q,One World Pizza,Champaign,40.110827,-88.231612,13,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,2.3180648913083624
r8h3_Chc7davvVelcvV-NQ,Kane & Company,Champaign,40.116023999999996,-88.24218499999999,59,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,2.6089059182767946
5CSGxhesXkz2XNQB8AP6Kw,Spoon House Korean Kitchen,Champaign,40.1106295,-88.2296312,65,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189,2.1201067433148832
gnqHyA6gY2-m9S-FKt6Xqw,Cravings,Champaign,40.1112203703,-88.2290604075,129,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,2.369150809171355
PD2MAlYYi9HCqPH7IBKwTg,La Bamba,Champaign,40.111016,-88.230183,18,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191,1.9692680736124542
ab-SN9sTNB29QzrgjgniUQ,Espresso Royale,Champaign,40.1080874,-88.23020799999999,28,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,192,1.546559613743746
SmHuGnqBCjGg5e8QAkBTtA,V. Picasso,Champaign,40.112708000000005,-88.209562,35,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193,1.8259360032367598
8mKV3KThn3wXGL3OVxrCNg,Sitara,Champaign,40.111959000000006,-88.208652,142,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,2.5320173052704944
Z7r_FJXEyfyvVsyv2y7gFQ,Cactus Grill,Champaign,40.099647600000004,-88.2447937,45,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195,2.3311621599351
CSn2-XpArLLYeZ_k2BKzrg,Quality Beer,Champaign,40.116827656999995,-88.2433574314,36,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,196,2.3843037975142978
kj44upIDaMIPlYvsuweP4g,Geovanti's,Champaign,40.1100246,-88.2332899,33,3.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,197,1.8339279371547164
hJ88unGZxRYN85XQ0qAS4g,Binny's Beverage Depot,Champaign,40.143525200000006,-88.2568302,21,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,2.8220367385828706
Frbldz6phswVyMNvwherhA,My Thai,Champaign,40.1130999636,-88.2858967781,78,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,2.305197741196847
tjflM9icU-y6xqNntOXtOQ,Far East,Champaign,40.115755,-88.232332,27,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,2.137417176504875
WDTzX_C2CbAwxBbqm-od6g,Cowboy Monkey,Champaign,40.1175498,-88.24313409999999,45,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,201,1.8458232904066962
eJtmOfqwGj5sYKQrB01oWQ,Slim Chickens,Champaign,40.0903091,-88.24587079999999,24,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,2.2125866876850266
dVBp-ayxdvwG95BYfqKwDw,Art Mart,Champaign,40.1112662,-88.2071884,17,4.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,203,2.647791433507031
ovApUucCKSb9k0lTP2JieQ,Huaraches Moroleon,Champaign,40.105859,-88.1951107,121,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,2.6799335835153144
dIZcPB3CtNjMn4O_p8QFxw,Original Pancake House,Champaign,40.112887,-88.278369,159,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,2.5066998725723426
CpNMXASiwtJv5eCDf0n63g,Alexander's Steakhouse,Champaign,40.135881,-88.245468,54,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,1.8527815363457887
kUICYu0N_TbtCz0Z8ynPFw,Chipotle Mexican Grill,Champaign,40.110374778200004,-88.2306922227,65,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,2.3335394180334554
t0f8qXrKGNWv6j8MGmosRg,Caffebene,Champaign,40.106510899999996,-88.2218027,52,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,208,1.8921027247111588
iBRwl7sirmvg22AYnMPONQ,Miko,Champaign,40.116124,-88.21181,22,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,1.7760152150247204
Wq84zy8_rw1IkAqPcPqJ9g,Das Cafe,Champaign,40.1124516,-88.20825959999999,23,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,2.366091779537856
4SGa5HFu7Q4rrsAAWJa-ew,Popeyes,Champaign,40.133679605,-88.26020394870001,26,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,1.877633124321661
2wNI-81CncuC21xr92anTA,Urbana Garden Family Restaurant,Champaign,40.1329664,-88.2188183,38,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212,2.041980439072772
BsxefnHbrpDN7HB2hJrEiw,Taco Motorizado,Champaign,40.1186156,-88.20411309999999,25,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,2.8094993095979772
zswdqM8Av3KxVv9o7_6ORA,Rainbow Garden,Champaign,40.10045039999999,-88.24394620000001,58,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,2.2878611032723897
CJ0sbMmixbh21d9fUoBEMg,Espresso Royale,Champaign,40.1068514924,-88.2236856091,49,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,215,2.0799454604964094
BQbDU21SuXERM_gK9AA9AQ,Einstein Bros Bagels,Champaign,40.116138,-88.21977,23,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216,2.0241294250067017
zQNJwaWR1M1zDjLNVJiNEw,Pizza M,Champaign,40.112655,-88.2093142,53,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,2.4509530018061705
rXIDrS8Rz8r09vH4gjHfGQ,Manolo's Pizza & Empanadas,Champaign,40.1069322429,-88.22340637149999,81,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218,2.43040815393532
ZQH1s3nTDyclGrQ160NrEQ,Lil Porgy's Bar-B-Que,Champaign,40.116214,-88.207915,75,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219,2.2500006502132313
w9h-pTp1K6JMos-xzl3Wyw,Hot Wok Express,Champaign,40.1166669,-88.2226072,23,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,1.7679831182740944
GSe0S6LTB01O5z-6V6T87g,H2O Salon,Champaign,40.113195000000005,-88.207789,62,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221,2.7011615266617013
vt2NMSbKpVN0r0HI6Az4bw,Bevier Cafe,Champaign,40.1047765,-88.2246853,22,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,2.5834616733802918
pVLZQRs67CF4gZCEYCe_3Q,Hickory River Smokehouse,Champaign,40.128807,-88.197784,77,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,2.2780938238890713
F1qPjasn0R6-j8sa6iYNmA,Guido's Bar & Grill,Champaign,40.1178627014,-88.2433013916,95,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,224,1.8174987019597824
pH72Y8aqqJlq3bgtj-d3UA,The Great Impasta,Champaign,40.111241899999996,-88.2072116,27,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,2.303695562458044
HAgPykErkXpPJlwOHbY01Q,J Gumbo's,Champaign,40.106510899999996,-88.2218027,62,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,2.5145131942859917
yUB8CDsYMES3cN-xcHXCkQ,Flying Machine Coffee,Champaign,40.1123976963,-88.209259671,71,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,227,2.673378879262629
u8C8pRvaHXg3PgDrsUHJHQ,Papa Del's Pizza,Champaign,40.1032417,-88.2441637,327,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,2.3076209439997064
lrrUyxzlvqp-niBEj6_6dg,Niro's Gyros,Champaign,40.1161404,-88.2216747,41,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,2.1536839021907896
f_CDR6H4QL1K3SeaBe7r3g,Sammy's Pancake House,Champaign,40.128394,-88.276557,34,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,2.384033325464948
QD61fmXTp476qfS0dpt2Lw,Strawberry Fields,Champaign,40.1125585,-88.2114234,34,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,231,2.151784830064063
RbKaSbMnvK0tc2p2UnNMwA,Savoy 16,Champaign,40.0729000347,-88.2520373409,39,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,232,2.6018671716623936
C3d4HqDjWq9e_0cPfmPykg,Moe's Southwest Grill,Champaign,40.0903035,-88.24587170000001,19,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,1.8719971477680009
iZleRh4SOtf4GquA5L8WXw,Crane Alley,Champaign,40.112250599999996,-88.2080393,151,3.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,234,2.2231491575196927
2qLOnQtWSlTOtkfEFyWScg,Willard Airport,Champaign,40.03648870000001,-88.26390440000002,30,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,235,2.503247134079552
pMiz7SP82Tknv1NbVqoSfg,Black Dog Smoke & Ale House,Champaign,40.117421,-88.2406815,125,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,236,2.507121494274718
ejdBoVvEdn5fdycuJRen8Q,First Wok,Champaign,40.096294799999995,-88.1920978,29,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,2.5105597212495185
eJRjKphPYmdttj7LKpCk1Q,Allerton Park & Retreat Center,Champaign,40.0051055,-88.6449587,27,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,238,2.6997995787929594
RnGG5bAz4nTPo_Ui99Kzbg,Le Peep Restaurant,Champaign,40.0872123679,-88.2480189793,94,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,2.3124478858897146
PiD4hteskHnFC4GowN34cw,Espresso Royale,Champaign,40.0994856,-88.2448316,31,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,240,2.028604551909257
9MnbQg7kfb_WgxoV0hXKSQ,Black Dog Smoke & Ale House,Champaign,40.113818215500004,-88.2076892527,697,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,2.738799545708746
kokytV29X4717mjIC3H7Xg,Papa John's Pizza,Champaign,40.1131801,-88.2837494,14,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,1.6204725385060035
oWQwUw8xfQgi1nVNKgS6vA,Silvercreek,Champaign,40.115460999999996,-88.20860390000001,105,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,2.2093118123660673
TEXUVhF-G_v2Sxwqti8HQA,Old Chicago,Champaign,40.139794,-88.243786,51,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,1.7259062558443263
l4x5FFzfiCFrGN0S-uZbBQ,Nando Milano Trattoria,Champaign,40.1175503,-88.243507,97,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,2.3524770405848074
yE4k_CM9L0yPVVozyELfSQ,Noodles & Company,Champaign,40.11050170000001,-88.2306324,37,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,2.048784722397722
24UHe1SZ4cgm6u6bU_L6xA,Sushi Rock,Champaign,40.1100643,-88.22949399999999,42,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,1.8680648630249692
-S1BkxguVmi2G_O6Bcoabg,Steak 'n Shake,Champaign,40.0949565,-88.245852,37,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,1.7239956051549297
kLojwXxsSWHtL_AxeBie1A,Starbucks,Champaign,40.1100452,-88.2317182,32,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,249,2.041939780466949
aELkI0mfF1EbQo_m44vEKg,O'Charley's Restaurant & Bar,Champaign,40.143217299999996,-88.2559911,40,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,1.9690348661521622
kKCwp86xU9XKRnAALQDhrw,The Red Herring Vegetarian Restaurant,Champaign,40.106704,-88.225188,49,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,2.5281402088633254
d-l0D4N236Qc0-Iy-p1cFw,Cracker Barrel Old Country Store,Champaign,40.133434,-88.19948409999999,23,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,2.068937705948776
NSzhahVpI_B32snhJHM0HA,Texas Roadhouse,Champaign,40.117932,-88.2810949,74,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,2.470783924054062
2pbOSrbB5AtQIa240AXNvQ,Panera Bread,Champaign,40.138507000000004,-88.243173,32,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,254,1.8260652396108379
vCopginiBsz1STNhQPb8XA,The Dancing Dog Eatery & Juicery,Champaign,40.112757,-88.20850290000001,50,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,2.543016288961743
