review_id,business_id,user_id,stars,int_b_id,int_u_id
X2c6oGnON5z8iGp3s3zQWQ,iBRwl7sirmvg22AYnMPONQ,fiHIW2tQNkjMedgz7tC_sA,2,209,361
vVGzigmJTrTbp8IJMZeDVA,iBRwl7sirmvg22AYnMPONQ,I74SvQv4VMME9q0CLSYEWw,5,209,145
AosXjoCwxdeFyqnD7a1g_A,iBRwl7sirmvg22AYnMPONQ,IYJQXv-KtGjxO6ehyET0LQ,1,209,149
nuWgYLAw5yRad5tnEc7MIg,iBRwl7sirmvg22AYnMPONQ,yaBIVHDxaUBN2YHQ8-YiuQ,4,209,520
bIjSmlofXGQkCalbRwSdJQ,iBRwl7sirmvg22AYnMPONQ,VzngkE3jfmaIsCc4ov20cQ,1,209,281
pluAnRX7S26s_hJAYsS_3g,iBRwl7sirmvg22AYnMPONQ,mk92jYRijAT-IKDY2-TS2w,2,209,416
KI8KnwrPURe0NM12e7E5lQ,iBRwl7sirmvg22AYnMPONQ,fnNSkK1yp5_Th48_gDkj_g,1,209,363
9jRoxypKPQJOyn9ei7hwQA,iBRwl7sirmvg22AYnMPONQ,QZ_Arlwoj0ghfBvg69rjOw,4,209,223
A_GHp9-KMiVCQniEokJV6Q,iBRwl7sirmvg22AYnMPONQ,xN-xoLhTHUFfTS_BMGG0xg,3,209,511
VD0FVOl-BtOCQP-3wJOZSA,iBRwl7sirmvg22AYnMPONQ,tvn8fCy1FdEOztS-MjCbCQ,5,209,489
2JvmN5rziE-Wce7VdAWYFA,iBRwl7sirmvg22AYnMPONQ,z_9oeZ5aN8g8AzPNENht8w,1,209,531
NGIM2BtMH1y0snx0Qvde3Q,-LfTBo0oa_uD454ScEW2XA,dotVbK6H6_wkxACxxOU05w,4,132,346
YX5SXoETWyE_QPvp_esOxA,-LfTBo0oa_uD454ScEW2XA,EcjTzrgfTPfyVxbpyRiYQg,3,132,122
oYvyRT2h4gpUF4WDTKxKlA,-LfTBo0oa_uD454ScEW2XA,5QOtcHU1SoqEqBCRR6FhsA,3,132,39
YyLncFB-WXRX2lkhMrDRBA,-LfTBo0oa_uD454ScEW2XA,emFFLLncRBFGiUJT1n6U_Q,4,132,353
unCW6vtAsr4IhjyTq82pvA,-LfTBo0oa_uD454ScEW2XA,o-t-i7nbT5N_cmkCXs5oDQ,4,132,428
23HVlUxw9zQ9VVlX3_JnzA,-LfTBo0oa_uD454ScEW2XA,nqMG01GBhD381FKn0hixow,5,132,425
g-FfXcw_pAstBsoqulPBSA,-LfTBo0oa_uD454ScEW2XA,P_hcmOUPxCRVpyQ1LuY5aA,5,132,213
83mLssGY5iuJI8UH5hLDyA,-LfTBo0oa_uD454ScEW2XA,cek_1lxcWUmOkVBtYMbQ-w,3,132,338
L_Zi6MioKqIwJtVVUPZb9A,-LfTBo0oa_uD454ScEW2XA,HlKTzixZCF62vtQFlwhFhw,3,132,142
PajV0e7jjgJBKLn0ORuBPg,-LfTBo0oa_uD454ScEW2XA,J4L4l3EftKqLWSpQZdSESQ,3,132,153
k-fyJ9OjnjHbFRRCb3c2fg,-LfTBo0oa_uD454ScEW2XA,dhUOHemaqOFWLC-mmLXAaw,1,132,344
jIOQwb5hFvRXrHx7nWhOCg,-LfTBo0oa_uD454ScEW2XA,Uunz4a-OJDdXwgRcgnsdzg,3,132,266
TNRGgTxONZK-ucNFMGyJlA,-LfTBo0oa_uD454ScEW2XA,Jl2UkzX4G12wsft3vKQ2AQ,3,132,158
xpjXVv-0jfyQnJmHR7y-gg,-LfTBo0oa_uD454ScEW2XA,xq8MehjzMhUEl33Eun4OCw,2,132,513
CUcYXMfvZOrb3WyZ0ors7A,-LfTBo0oa_uD454ScEW2XA,xN-xoLhTHUFfTS_BMGG0xg,4,132,511
YOu4YZ83hclud917SPoi_A,-LfTBo0oa_uD454ScEW2XA,KPjS9qvfX2ucNtFF--tZGw,3,132,166
YFDN7uPtBDqPf4t2X7gwKg,pVLZQRs67CF4gZCEYCe_3Q,ZT70ZzpVrWl013A-sId3Kw,3,223,312
2c5E-CIc9RvflqtiXlxSSw,pVLZQRs67CF4gZCEYCe_3Q,mZujTrZN57WyW9oEmqI1TA,3,223,414
2gARnbjtExb6rRiaUwNYpA,pVLZQRs67CF4gZCEYCe_3Q,XClZgZxPw4sTEnkqzh-wGA,4,223,291
RbhydsH-F7FeexGomWbjAQ,pVLZQRs67CF4gZCEYCe_3Q,Yximlvn0cfb3yVDaLuXDxw,2,223,306
MmhQCvYWAQ7Gn-LyMQa48A,pVLZQRs67CF4gZCEYCe_3Q,sGeZFu7RcU-mrOuoUIuojA,4,223,471
YznzKRVKBlehfbhCUItdzA,pVLZQRs67CF4gZCEYCe_3Q,lsabqVi48xglkCa2HaqAdA,5,223,409
0JyO3k-XLi62G5ZrgDIKog,pVLZQRs67CF4gZCEYCe_3Q,iSqAA0keruU-ZZro7jW0zQ,4,223,381
-Ygs7QxIctLw7eLbrO7ZKg,pVLZQRs67CF4gZCEYCe_3Q,9eYqS8pyj4rPj8s5q3_TnA,5,223,80
KXDr7yYle4Ok03CA06XaAg,pVLZQRs67CF4gZCEYCe_3Q,eZZUxt0aNMTg0di_hLBzbA,5,223,351
3Y8P3TMlWrVb6uQnQBhr6w,pVLZQRs67CF4gZCEYCe_3Q,vvajd8u5cp9Vd2jXxpbFUQ,5,223,501
V_tns_pXiTlRdWNCJYkc9A,pVLZQRs67CF4gZCEYCe_3Q,B8WruADju0mx5FlkLfYYfw,1,223,89
VAlNKqNAKk3KBXhJ8Gtl2w,pVLZQRs67CF4gZCEYCe_3Q,mpHBEhkoTdfX1G96Wfhmtg,3,223,419
VO9BH9xVpWLO9bCTv3W1lw,pVLZQRs67CF4gZCEYCe_3Q,-_QlnqOO3SBm_cUQQ-eJGA,4,223,2
tvWUxjPFku1nzboSSeyhAw,pVLZQRs67CF4gZCEYCe_3Q,qXyVbvVpIMFGYC0f3IhFDQ,2,223,451
fb42qcE3H2pP1_PuUhXIEQ,pVLZQRs67CF4gZCEYCe_3Q,y2XTVOxZtf_Yy19wQh9T1g,4,223,515
Akkkh8DcrOK_jRc594TM9A,pVLZQRs67CF4gZCEYCe_3Q,xzFwCeHtPczly7G8BRx9Qg,4,223,514
m6vH15Az1X3VH87jkazy0A,pVLZQRs67CF4gZCEYCe_3Q,YQUbI0uQYuIa42wfofR-gA,5,223,299
JFZNQ7VSf7neaA-sDnTwaA,pVLZQRs67CF4gZCEYCe_3Q,T5VC9R9QSgpKVdZfUP5yEQ,5,223,249
yObPAJEVUw3QvZHZ7h1xYA,pVLZQRs67CF4gZCEYCe_3Q,Cj-oTS63HOZgA6rqosDhqQ,1,223,109
2WNOHvw-3SJttYcWDbHUcg,pVLZQRs67CF4gZCEYCe_3Q,xN-xoLhTHUFfTS_BMGG0xg,4,223,511
GBGj5dhN-hyfOTlqOmTcPw,pVLZQRs67CF4gZCEYCe_3Q,RviL20-3arzQcOIcv4UR7g,5,223,238
Xluxl5tjUkPoxbjEaU40_Q,pVLZQRs67CF4gZCEYCe_3Q,KC3iVc5G4m8P5HJD22GVwg,5,223,163
1YT_DpOelF8YtgBEpL2ylA,pVLZQRs67CF4gZCEYCe_3Q,5bCBtEmwXC2WRvH4oNbh4w,4,223,42
_pmWGfFCXyf3iBgCdl8yfQ,pVLZQRs67CF4gZCEYCe_3Q,StYuEMDMWO1IOdMz5zgE8Q,5,223,246
6W4xjS0gj00UMBLAaJ4Ikw,pVLZQRs67CF4gZCEYCe_3Q,NNgbr8-snO96mgkUC43nkw,3,223,193
ju8tVpWeNokX4kqtv01rhQ,pVLZQRs67CF4gZCEYCe_3Q,OKr-hLIHYqai3OhL8zJXAw,3,223,202
QqjIGu7817DA5f-ICPIbbg,pVLZQRs67CF4gZCEYCe_3Q,_tm1zLDjcJ_uwIBPZu-4jQ,3,223,325
VZmYud2N4qV5dLVyh-Ouqw,pVLZQRs67CF4gZCEYCe_3Q,qmjoMFMZdLH69_6eGTGDZw,3,223,454
UsjFaAaBo5UGMyBvWvqDFw,pVLZQRs67CF4gZCEYCe_3Q,sMxeVQ2EPAVjIA1sgFowGw,3,223,473
Ufi1lXCFLEhC9oxsC95Vdg,pVLZQRs67CF4gZCEYCe_3Q,K6gxhRjAzRUWqEmMMzsT8w,5,223,162
kaTwrJtL3OISr3QzH8TO-A,pVLZQRs67CF4gZCEYCe_3Q,59ygiX9-a8B91rb5qvtIgA,3,223,36
XmU1DwDEVA32-5EGrvNsFQ,pVLZQRs67CF4gZCEYCe_3Q,WH71DZ0-VHvwGUu1j_SONw,2,223,284
KmT0-PXvNhaonT9HH_FzJA,pVLZQRs67CF4gZCEYCe_3Q,TveQ3BnTo_hVyYjKtlWLjA,5,223,254
XQh5sp2Yz5CK1uyp1KlQkw,pVLZQRs67CF4gZCEYCe_3Q,eahIUq2PMfzrW42K5dpQOA,1,223,352
-u46J9SpI9TH_6kyt67h1w,pVLZQRs67CF4gZCEYCe_3Q,LxmSRSD9UYN3mbnJZUdlSQ,5,223,176
corQZK-qfSl7zhpnhfFvGQ,-LfTBo0oa_uD454ScEW2XA,VVimjPD7f8O5D1fhy5vSpw,2,132,277
lG7gxuwDIsIpnAAI-ylJbw,-LfTBo0oa_uD454ScEW2XA,QZ_Arlwoj0ghfBvg69rjOw,5,132,223
1mx_UbuCnk1nNWhy3P_S8A,-LfTBo0oa_uD454ScEW2XA,zun3MjjJmQumyVhpyfCSMA,4,132,535
7hJHtRjEf5fcuccSEsBmDA,-LfTBo0oa_uD454ScEW2XA,GxkY7BqazkQu6I9HBDpbqQ,3,132,134
23pMaTyFZHq3Nz-609TwXg,-LfTBo0oa_uD454ScEW2XA,_tm1zLDjcJ_uwIBPZu-4jQ,1,132,325
dKHRgvzsAPPF4cv9Sxdeyg,-LfTBo0oa_uD454ScEW2XA,59ygiX9-a8B91rb5qvtIgA,1,132,36
IjMrwE07Q8xhvimUpagYZg,-LfTBo0oa_uD454ScEW2XA,sI1AEPejbOupnZRDNlcvaQ,4,132,472
MJ33b3NIlqOLosBzauicvg,-LfTBo0oa_uD454ScEW2XA,flPPMB7ZjA1JCu3ME7iePg,2,132,362
O43pjStj8Ii7sDwkPrYP2w,iZleRh4SOtf4GquA5L8WXw,mlLP01xi8sRGlA1uPpDlkA,3,234,418
OEW7kK7dAxuCZBbnAIA_hw,iZleRh4SOtf4GquA5L8WXw,-C1axHDk0GJCiaKvsNR3eA,3,234,1
FKXEmBGdQ_pgis2UB-AbmA,iZleRh4SOtf4GquA5L8WXw,Puf3PbjjRQBgQaE48BUzqA,4,234,216
SIA_pSNusigm1ew8bfrUbA,iZleRh4SOtf4GquA5L8WXw,UMhbtF5l57dKySHAGNMxJQ,4,234,259
eVFdv9IFu2O89w2ndR6nCA,iZleRh4SOtf4GquA5L8WXw,3wfIh8zXcgPmJs0UBgs_IQ,2,234,26
-VDI7wnqmPIWEHFqPGVZ_A,iZleRh4SOtf4GquA5L8WXw,qntQp9UoeP6ju8D_W0Y0cw,2,234,456
2dBdz4JPtI-aSdYvtQtQVQ,iZleRh4SOtf4GquA5L8WXw,pFRE2mNCQvx9DUU542c6Dw,5,234,438
df63tHi0H07tE9GaN-vQoQ,iZleRh4SOtf4GquA5L8WXw,XClZgZxPw4sTEnkqzh-wGA,3,234,291
riIhpCYWcBW39E14AROcag,iZleRh4SOtf4GquA5L8WXw,gxRw9c2lvijXBNhKU5i7_g,3,234,373
ffaRms8ryKMRIcQbDrtFtw,iZleRh4SOtf4GquA5L8WXw,NAJgBheNVQ6DudaLCBrJyw,3,234,192
P8RAoaf1XFwMQY7GjAUFHA,iZleRh4SOtf4GquA5L8WXw,6ZFX3LWoJoAq-U5Of79mCA,2,234,53
A9kP0M7EgSHTXSAF6tGQXw,iZleRh4SOtf4GquA5L8WXw,Yximlvn0cfb3yVDaLuXDxw,5,234,306
BeQo93KP3JF40jhaujNnTw,iZleRh4SOtf4GquA5L8WXw,YTeviWct8wGRVasWm1-SuA,4,234,300
AZWR9LLbvzNeFeK2FhGPtg,iZleRh4SOtf4GquA5L8WXw,ZfRZsyh4t1VCDiswOBIGyQ,4,234,315
XpIXyipQ9x3_G8P-DSV6Fg,iZleRh4SOtf4GquA5L8WXw,ZgWVyPXX6bpmLDV1xvOl-w,5,234,316
XSCDG3CyviMaL2ynw5GGYw,iZleRh4SOtf4GquA5L8WXw,8E8zCH73TnCnbAC0fk5c5g,4,234,67
HgG36bJecY9Y9e-FWlbY9g,iZleRh4SOtf4GquA5L8WXw,HcM1eJ9s8khmlr6Df-KepA,4,234,141
A-YrQTwI7K1i7glMTDPvgg,iZleRh4SOtf4GquA5L8WXw,nqMG01GBhD381FKn0hixow,5,234,425
4_ZRFGFqI2BK4dw5YQto1w,iZleRh4SOtf4GquA5L8WXw,wlwvDX--ohFOjtHkqHjbgQ,4,234,505
xfkVQd3Iu7srcdwEXiNU3w,iZleRh4SOtf4GquA5L8WXw,D7ypVwmT8535TsPslvVUQw,2,234,112
YnN3bT5M1Bbu-kwXsH0oBw,iZleRh4SOtf4GquA5L8WXw,A1t0wZm8dSkOKWGa0YaD6Q,4,234,82
ldyBsMte56v0tqOSm8NvKQ,iZleRh4SOtf4GquA5L8WXw,VzyVwbMC15tEbsGD4eiUkQ,3,234,282
q7p-Q-Lcj5_F4jj7YnM30g,iO86eCaZJBHqi1sZ1ELk6A,7WR0Purd16nKyIrG9o00Yg,5,120,59
OVf7wVMiUxkaGo-lppKUgQ,iO86eCaZJBHqi1sZ1ELk6A,Zjpr7433UuFhN6NLh_bmUQ,1,120,318
CXzN1xe8uKcx9nBTxTMAtA,iO86eCaZJBHqi1sZ1ELk6A,cYFnFLWOTUmk1wJmbTp3ew,4,120,336
xkwxXlUeApXgj7vRU__6-A,iO86eCaZJBHqi1sZ1ELk6A,UgolKvzsn6I6SXhSiqm8dA,2,120,261
4SxQzqbn1dqRaM4F0RATtw,iO86eCaZJBHqi1sZ1ELk6A,2g-huKb0Q58EIqBlrpt86Q,3,120,20
htZnWf22N7RsdMvQo8Oy2w,iO86eCaZJBHqi1sZ1ELk6A,8E8zCH73TnCnbAC0fk5c5g,4,120,67
pX8YvXugjddzTQKgZ5uQNg,iO86eCaZJBHqi1sZ1ELk6A,Jl2UkzX4G12wsft3vKQ2AQ,3,120,158
BNBbVFntxMnAkmnsNIx-CA,iO86eCaZJBHqi1sZ1ELk6A,O9Upq46w8hUUkd3sCNIuTg,1,120,200
b-Wm54UMBldTs-4x9qrdaw,iO86eCaZJBHqi1sZ1ELk6A,lOccDkiDxktnWRcSN7CKMg,1,120,404
4gHRGFDnw0MZ8Ht7Inv6zA,iO86eCaZJBHqi1sZ1ELk6A,o0emAbW2Z9MnyGxBUzH2ZA,4,120,429
6TAh7gkTDr9g_kzkyBg6_g,iO86eCaZJBHqi1sZ1ELk6A,LhCabMt5hyHvVjlUJbYgnA,5,120,175
Pa_94cWrRBIcwmlw3k5W1Q,iO86eCaZJBHqi1sZ1ELk6A,_28VdchP8snwHzW-WEAJ6A,3,120,321
Xjyeg_5cVagSqd20f_HD6g,iO86eCaZJBHqi1sZ1ELk6A,k4kOyAF-ddp8UoV6ovme1w,4,120,399
uWHsacvmGxYqJUIP821Q6w,iO86eCaZJBHqi1sZ1ELk6A,VKfGi3QxSv6JpmEhULqEKg,1,120,274
pEMDcyFmAtTDzaN0vry81A,iO86eCaZJBHqi1sZ1ELk6A,NNgbr8-snO96mgkUC43nkw,3,120,193
OUYhi_AnnmQCzoE20-Xcaw,iO86eCaZJBHqi1sZ1ELk6A,Zgmqo4ar9hJxbV80GqogIA,4,120,317
IDAmwjkrjkiUNko0ISeJSg,iO86eCaZJBHqi1sZ1ELk6A,59ygiX9-a8B91rb5qvtIgA,4,120,36
Gq63WcSghRDLAwPYYS5D8Q,iO86eCaZJBHqi1sZ1ELk6A,WH71DZ0-VHvwGUu1j_SONw,5,120,284
yGfBfzGyJBVKCea4Kt-Yqw,iO86eCaZJBHqi1sZ1ELk6A,qmjoMFMZdLH69_6eGTGDZw,5,120,454
gpWrJqDYD4-WB-jU1Vts_w,iO86eCaZJBHqi1sZ1ELk6A,TveQ3BnTo_hVyYjKtlWLjA,2,120,254
eJQoNJOqC8e8Epwph8qyaA,iZleRh4SOtf4GquA5L8WXw,mpHBEhkoTdfX1G96Wfhmtg,4,234,419
7_MCs4JMZWZQjpkxmSxVOg,iZleRh4SOtf4GquA5L8WXw,FEG4mivxbakT6yazS824bw,4,234,127
0nx0b396IwLq4LGFbRquFw,iZleRh4SOtf4GquA5L8WXw,tDYHa4eQhMmBjL9Pslq7yA,4,234,479
lS3yoEK1sD8ZMqBpMW3eAw,iZleRh4SOtf4GquA5L8WXw,iSqAA0keruU-ZZro7jW0zQ,4,234,381
-YzbAXyHp4XT7jqXXCnGUw,iZleRh4SOtf4GquA5L8WXw,DlyDuYZk1H0kds74PYpm0Q,4,234,116
tSLeGJkDN_MTUdnzKumDVA,iZleRh4SOtf4GquA5L8WXw,N8Iriob3n95cfybxXF19DA,2,234,190
WYUKUdLuSsVE7u3vMzFZkw,iZleRh4SOtf4GquA5L8WXw,cek_1lxcWUmOkVBtYMbQ-w,3,234,338
RNyXIlV3kb1Opu4Md1Rs9Q,iZleRh4SOtf4GquA5L8WXw,BhwwgFsDKwKQ2JnGNUOkFA,4,234,94
nSuspNFztdVNDhhiFBP28Q,iZleRh4SOtf4GquA5L8WXw,NAFABx0yBkXYtosg_LmyKw,5,234,191
5llEuzO5aB4fBnG_Ekfe9Q,iZleRh4SOtf4GquA5L8WXw,-ltirVC-htJ_PbsBA8YGKA,4,234,5
YsALgmmn-nRkkBgKJPGWkA,iZleRh4SOtf4GquA5L8WXw,QehMW7YNxEBhyKDBsPi7Dg,2,234,225
apF7plyBBXqxA7J0-nOGCA,iZleRh4SOtf4GquA5L8WXw,W1B5irsU3ka7H5HVEywGxA,3,234,283
AOED8K_oD4VZOUp1VlqZgg,iZleRh4SOtf4GquA5L8WXw,RfUPL_DDZu_1T1zhwz7Tmg,5,234,235
yrafZJgcZCnIPbGKDD25Mw,iZleRh4SOtf4GquA5L8WXw,eQ7nBfIGaL9jXDelIDJyOg,4,234,349
2-igE6hTkHRzgE3IPyUfxQ,iZleRh4SOtf4GquA5L8WXw,r9DthGcr9v7OU_IoBH6QmQ,3,234,458
A7JHf8tk1rmwxqsPgu_36w,iZleRh4SOtf4GquA5L8WXw,E9wYAJCdLoLOwyV0G9cVKg,4,234,120
3h419EdrVRJN-MIdkJ2yfA,iZleRh4SOtf4GquA5L8WXw,HQG3no8C5U31z-k1MaYCqQ,4,234,137
ppALnrVf47IhLwnl79_yTw,iZleRh4SOtf4GquA5L8WXw,xN-xoLhTHUFfTS_BMGG0xg,4,234,511
iaKt1XaBiYCjW35rgl39tA,iZleRh4SOtf4GquA5L8WXw,Rg3C1gCJsyshSpp-35HLbQ,4,234,236
vrCCBYzLzTlHLkXelCiYbA,iZleRh4SOtf4GquA5L8WXw,8o1bjo-Ko8CleRhLQ14KuA,3,234,74
c5EMEwrHyyvitMta9cFnMw,iZleRh4SOtf4GquA5L8WXw,weCeiXxZBhBY5mX9y6jS1A,4,234,504
culQJF5NhWcUA8F05fEt3A,iZleRh4SOtf4GquA5L8WXw,3L7nHnaeSHSdZXzV_vdvAQ,5,234,23
FNfn1dOqccTZwa3QAyAPBw,iZleRh4SOtf4GquA5L8WXw,yNfFV0_BeMetIbVMcDIWng,5,234,517
txwROxh7NWt8uB42a0iKmQ,iZleRh4SOtf4GquA5L8WXw,wm4h-0shh9AFimyfCUnRHw,4,234,506
5ayVt7M8wQ84x3_yEPl7fQ,iZleRh4SOtf4GquA5L8WXw,Cj-oTS63HOZgA6rqosDhqQ,4,234,109
i8l8vIAM6u1LjAP9JIGRcg,iZleRh4SOtf4GquA5L8WXw,VVimjPD7f8O5D1fhy5vSpw,4,234,277
uK37aPCfZutxZlslYsDqUw,iZleRh4SOtf4GquA5L8WXw,g3hK7FStvnBily728QE3ng,4,234,367
49JDjXp-mkJnsc40EvCrpg,iZleRh4SOtf4GquA5L8WXw,iYwDTxhYStsIDHB514ltjA,4,234,383
hlBZJ8csrel5_8Dmt6m4VQ,iZleRh4SOtf4GquA5L8WXw,p-2tjwAQ_8pB5r552gQNFQ,4,234,435
74ULtb8pljHtvIgQFFjxQg,iZleRh4SOtf4GquA5L8WXw,fnNSkK1yp5_Th48_gDkj_g,4,234,363
Iwebzpf6rZ71KajZoaiDKg,iZleRh4SOtf4GquA5L8WXw,QZ_Arlwoj0ghfBvg69rjOw,4,234,223
Hh6ou-uAJPkRlIo_NYNbpA,iZleRh4SOtf4GquA5L8WXw,V3VRt6jS1nCuezRrq5L94Q,4,234,269
htH5tnzFcklKCN1MXzijNQ,iZleRh4SOtf4GquA5L8WXw,2-iZ3lifB5gGWcpP6EgCCw,4,234,19
6suEiVtskTjBm_3gKjIeIg,iZleRh4SOtf4GquA5L8WXw,pJyV8I6JsKG_iSzPLvb5AA,5,234,439
zbeZ2JsL3Klt3HhNzQam2A,iZleRh4SOtf4GquA5L8WXw,GxkY7BqazkQu6I9HBDpbqQ,2,234,134
tXYD2KIhzIJv6_tIIBPNiA,iZleRh4SOtf4GquA5L8WXw,69L38C7EgRSp1FQv0VeZFw,5,234,46
49ZW3ODTS_YauUjp07nXpg,iZleRh4SOtf4GquA5L8WXw,fg9GljF0Tk-CY1r43z97xg,4,234,359
YAFciiIsW_nW6U1eArCQ8w,iZleRh4SOtf4GquA5L8WXw,i7zkkUrYX87rKaiciTsMOg,1,234,378
BoVfSG7rE4lzlpYUGn6BCQ,iZleRh4SOtf4GquA5L8WXw,StYuEMDMWO1IOdMz5zgE8Q,1,234,246
4RTN662B92itkxiWGAdD5A,iZleRh4SOtf4GquA5L8WXw,rTVv0EDItiAXBfV2hn97Ng,3,234,460
5rQ84gD_5QSHyLeswD5xXw,iZleRh4SOtf4GquA5L8WXw,Uw-PXoWwqxwB6HKwpjVpVA,3,234,267
VlLszicWIEMMkQ5Uctginw,iZleRh4SOtf4GquA5L8WXw,ltpCqEqX_Wr7LqgLuRId3Q,1,234,412
j1lfn1GjfHBdRCNNgzxXfA,iZleRh4SOtf4GquA5L8WXw,fhv9z-SmRrdoviu_yBCjRg,3,234,360
FdxmAkWepsxi7u2j7NDaPw,iZleRh4SOtf4GquA5L8WXw,JoKxzSvlqAhlsgrzRZTeFA,3,234,159
uyZE6bNKui3lzpYVI8f-ig,iZleRh4SOtf4GquA5L8WXw,MrsRJa4SWLq8XLU1RtPdlw,4,234,187
CGXm6K4T2Pvd05hnHZzFMg,iZleRh4SOtf4GquA5L8WXw,wHNHNzMghPsCSAkqR_OxPw,2,234,503
CVCqQsb_X7NUpYF_r1UzOg,iZleRh4SOtf4GquA5L8WXw,tIjyMvP5dBnsK9JWpq89WA,4,234,481
ZbZvXRvCn5RBX5_kcCsRtw,iZleRh4SOtf4GquA5L8WXw,tXRWNj9yYlQt0bNzPsx_nQ,4,234,486
vvyBylUaak2siEHvs25_cQ,iZleRh4SOtf4GquA5L8WXw,OKr-hLIHYqai3OhL8zJXAw,4,234,202
9F0YVhZvd8E14uvlvt1H0Q,iZleRh4SOtf4GquA5L8WXw,u9ESV4vb69sxJn1ulHFqsQ,3,234,493
wPYi0Fkw5RiyD2H9L9ro7Q,iZleRh4SOtf4GquA5L8WXw,fJsizTOQcbJ1EwzSrdj2iw,4,234,357
ZP3TwXhUoG3QU3jE5-ODdA,iZleRh4SOtf4GquA5L8WXw,sI1AEPejbOupnZRDNlcvaQ,4,234,472
KJBMRgCrF90YIQCIHnxTQw,iZleRh4SOtf4GquA5L8WXw,algWLZgj76v00Fmy_i3Y9g,3,234,328
d4EXbnqCIhLCpGwAQRQdkA,iZleRh4SOtf4GquA5L8WXw,z_9oeZ5aN8g8AzPNENht8w,2,234,531
sa7G5VTdOlruaF8Iog2WoA,iZleRh4SOtf4GquA5L8WXw,qmjoMFMZdLH69_6eGTGDZw,4,234,454
9_XNwj_Kgx186btPP7rNHQ,iZleRh4SOtf4GquA5L8WXw,yqcWOC-5Jl-BJ8kSkKQB2A,2,234,525
tL-NJ84k1srLiaya-O9OOw,iZleRh4SOtf4GquA5L8WXw,WJdXYIM5cphh_28C5Bhnfw,3,234,286
mJyXCrfm_3a1S4Sru4o9bQ,iZleRh4SOtf4GquA5L8WXw,CVAU1YkPleuUzxzW4P-YOw,5,234,104
cTRMXeixrK6LjeaEtO1OkA,iZleRh4SOtf4GquA5L8WXw,D7vqQ2D1mmj_1EV1lNXsnQ,3,234,111
Er6UnJoZNwhbuEXPRX4sBg,iZleRh4SOtf4GquA5L8WXw,WH71DZ0-VHvwGUu1j_SONw,3,234,284
OiChSJmEUwvj8i2QzfiAew,E8b-loa-89wsnJpu9ff_Gg,5QOtcHU1SoqEqBCRR6FhsA,1,185,39
u7N6PpJfDm6s1m7q5h6baw,E8b-loa-89wsnJpu9ff_Gg,lsabqVi48xglkCa2HaqAdA,4,185,409
Wbi98yZ9XxDetGcTb0wTTQ,E8b-loa-89wsnJpu9ff_Gg,D7ypVwmT8535TsPslvVUQw,2,185,112
cn1xi9AVf-23O675VdxxOw,E8b-loa-89wsnJpu9ff_Gg,mpHBEhkoTdfX1G96Wfhmtg,3,185,419
D5HOeU0cRXiQB9eVLMSfQA,E8b-loa-89wsnJpu9ff_Gg,dkDeYlO4g3Pii_RkHLeEiw,3,185,345
HTLK4fMamoxHU8WKBQBlxg,E8b-loa-89wsnJpu9ff_Gg,96F3RC1oe1tQAP3fIauP3A,3,185,77
PiQkn_QAEZ5cDZlJtG3suw,E8b-loa-89wsnJpu9ff_Gg,NAFABx0yBkXYtosg_LmyKw,3,185,191
o_3hnqs4BXykmgrQWoHKpQ,E8b-loa-89wsnJpu9ff_Gg,fQmLfOBz-DwMuDr65Jwyjg,1,185,358
G4VC4an9h7Eu-SLOSoZFpg,E8b-loa-89wsnJpu9ff_Gg,xzFwCeHtPczly7G8BRx9Qg,4,185,514
GFD4Gnj81AK_U-7R3JEcRQ,E8b-loa-89wsnJpu9ff_Gg,tq0mDXQeeAYnlYHiBEttbQ,3,185,488
KuCXJmyh52w89-QUQZdiYA,E8b-loa-89wsnJpu9ff_Gg,qXWvvpXvu_Qk5zw2TpG4Mw,3,185,450
VMAOpMHj_jxVNSqgSlQxBw,E8b-loa-89wsnJpu9ff_Gg,mkOsz5iDgZbNzNkxnLLZug,2,185,417
6p2Jpm5BV-IVCmQ2O2f4Iw,E8b-loa-89wsnJpu9ff_Gg,ka7GX5IbPJtP5O0T8Y3QoQ,2,185,402
LmnKTOeMQaNakadpGpVBzA,E8b-loa-89wsnJpu9ff_Gg,ylJVBUmxx1R0WLFC4FoozA,4,185,522
fOKqDSkHWYGVjlFCaGeDow,RofPcfgxItpYw1eQ3e1Hjw,VGrb5CNrEjjAiixzZEO5jA,4,108,273
VvvqRz5zguM67JpzggkBCQ,RofPcfgxItpYw1eQ3e1Hjw,sNpUeQG_65Ph6UWrzM5g9g,4,108,474
nYgYLvuALzgrwhb_VGHRjA,RofPcfgxItpYw1eQ3e1Hjw,pFRE2mNCQvx9DUU542c6Dw,2,108,438
uWtwQWfwSR7iMYEz8Qx5ew,RofPcfgxItpYw1eQ3e1Hjw,cek_1lxcWUmOkVBtYMbQ-w,2,108,338
F61jrkyUktFtIMbMU-3Jrw,RofPcfgxItpYw1eQ3e1Hjw,ktcokDtCeWxvWv6iq4JFyw,3,108,403
ANK1Zp22P6hZ1P2afIPCBA,RofPcfgxItpYw1eQ3e1Hjw,M6H9KD78o2s04Yr1RGTg3g,1,108,179
P7Y3EApVElnlf8m0noCEOw,RofPcfgxItpYw1eQ3e1Hjw,AVXLYkTkFBAW7efioNEAPQ,4,108,87
