review_id,business_id,user_id,stars,int_b_id,int_u_id
0THSxs_7NQ1KtXEOwq03Ag,OnKyFU0FsiPVd8Jwl6st6g,afBukqePDj0FH5HBG2IyNw,5,632,918
9olfTCxDqgLNw4tCUDz9Qw,OnKyFU0FsiPVd8Jwl6st6g,uf1UdKswKWOqFLUvRvvbzA,5,632,1420
PyHoS95brHHQDYdctjJXHQ,OnKyFU0FsiPVd8Jwl6st6g,3mwqzfJCBbYSi_0Tpc_Abg,5,632,99
YAWdv-DmdLBzmeeP_sMgwA,OnKyFU0FsiPVd8Jwl6st6g,MhiT0fE6Tzdy_63Js7P9yQ,5,632,556
oZiO5vWPioKZoG20t7qkBw,OnKyFU0FsiPVd8Jwl6st6g,ZS9ConlBh-SoUCGDa2vbQA,5,632,870
fylPC3V1twyYw1VcpO4lCQ,OnKyFU0FsiPVd8Jwl6st6g,eiNMxqkU3kpOAiyXPZWRjw,5,632,1031
jZscVxEY5-pX83V4YH8QRQ,OnKyFU0FsiPVd8Jwl6st6g,JUT0U3HTSB3kz9Wh7N0GqA,5,632,467
y0NIPsAjhWwcaZd8IYoJCg,OnKyFU0FsiPVd8Jwl6st6g,7O1_x_3IlgjpY9BkiZ16xQ,3,632,185
hGqFH1fwu7QbuPwJ0Klmyw,OnKyFU0FsiPVd8Jwl6st6g,OVNwx1d04NuPnE127Bl_WQ,5,632,603
0zdTeQOK494FR1lvv894zw,OnKyFU0FsiPVd8Jwl6st6g,tTDuGYKp2RoITCfLoH9Dbw,5,632,1392
5CoogXsEyrHKMgYcUcH4sg,OnKyFU0FsiPVd8Jwl6st6g,WN3FQ5lNz5q8FFbeH42OxQ,4,632,791
MsEwTadM6eDj1W6pZNhWfQ,OnKyFU0FsiPVd8Jwl6st6g,_37R5Okf7qGJaVEUTcUVkg,2,632,885
ksJW16Q0UbRtyFf0lPHgnQ,OnKyFU0FsiPVd8Jwl6st6g,dd098TFcmTXbNo_iPaKVsQ,4,632,999
KJT4MEcMTVLGEUKMGst4Sg,OnKyFU0FsiPVd8Jwl6st6g,jVd4bQoX4BT6HaZLxUK6uQ,4,632,1136
NUtQdUODhhXsGA3lZMjzcw,bzWo5eA5zZjktINg8DdAjw,OVlp8nZsFbI83_Ky3hp55g,5,724,604
9L_tHmuzYejDCVmelW_wjQ,bzWo5eA5zZjktINg8DdAjw,5dKToOB8XcZNnNHUXe63kA,3,724,146
-qlxIiTJh5nP6_kXVaYMyw,bzWo5eA5zZjktINg8DdAjw,_PZGWxEUlU6M2Fdgos4fvA,1,724,890
WLRplDBETNlAHNH6y7le_w,bzWo5eA5zZjktINg8DdAjw,cGzO_www6fK1oW9ytxgwfA,3,724,963
6oXaLY4C0APW0xe0ZM4E_w,bzWo5eA5zZjktINg8DdAjw,fJ_qSZH_akvWzHUPMqab1g,4,724,1045
OShCmOpEDymOPMi9pH1FsQ,bzWo5eA5zZjktINg8DdAjw,oTVg5W3-5U11U5fiHywgzw,4,724,1275
uUNMaDAKZqVP30f-KzNoJQ,bzWo5eA5zZjktINg8DdAjw,TBld0yjxnopCz_faRFIuxA,3,724,705
FdGonQdLtPkNWDABGIkRrw,bzWo5eA5zZjktINg8DdAjw,BnLFYUzUnPYgDhazfQua-w,5,724,293
w8xSb01c_loA89tzksx6jg,bzWo5eA5zZjktINg8DdAjw,j8MY1eboWGfQR9ptjJRtKw,5,724,1129
avKoXLd-d0aPiBDHG9GR6g,bzWo5eA5zZjktINg8DdAjw,FtkKUwVCgo6MwEPtJ47cog,5,724,387
w-Isi_Iv9jPDs0joSx8KCw,bzWo5eA5zZjktINg8DdAjw,bGzQELylOfNPi_XpitxPTQ,2,724,929
dx-wMH1IVMqrPBjRu76wKw,bzWo5eA5zZjktINg8DdAjw,LAQcRe1y7feToKw8chtMIg,3,724,511
Qvpeuco3LMK0cOjpzPZkVg,bzWo5eA5zZjktINg8DdAjw,lV0TGQufw-draFAWiawdSQ,4,724,1189
HZOCYY5-XT-SSpJ111wiFg,bzWo5eA5zZjktINg8DdAjw,JWgti_adPZywG9SKUbnB-w,3,724,468
hgPnMObn0n_os4RYx4EFRg,bzWo5eA5zZjktINg8DdAjw,enIWYdymgHPPS4D4EqtXbQ,5,724,1033
wOB1ngnxAsWzUZSso3gBhA,bzWo5eA5zZjktINg8DdAjw,uf1UdKswKWOqFLUvRvvbzA,5,724,1420
IjhEF-eWmfCXB4Z8026mbQ,bzWo5eA5zZjktINg8DdAjw,5JOP01e-jC-N3OrnevM7bA,3,724,137
Ob3lIh2bzkHIzUgIQqpWGw,bzWo5eA5zZjktINg8DdAjw,tX0r-C9BaHYEolRUfufTsQ,5,724,1394
81n6Fc_EoWSqxzp3WscLUw,bzWo5eA5zZjktINg8DdAjw,JUT0U3HTSB3kz9Wh7N0GqA,5,724,467
dGd16KqsMErPUEZiGelaEQ,bzWo5eA5zZjktINg8DdAjw,STkFaDz75Vhe-ZQeRY2vhg,4,724,686
L6jQwWQm7MdDPR5evEeihQ,bzWo5eA5zZjktINg8DdAjw,z3WHx5PVY6BglO4d6Uo9Ww,3,724,1522
HnEoar07vKuQov0gWOjB-A,bzWo5eA5zZjktINg8DdAjw,IIMHvixWtk-Nu6bueb3N_Q,4,724,435
jlYxFUOng5fDbiLA-CniRQ,bzWo5eA5zZjktINg8DdAjw,LJC1DsXRBbvxOA6BtYG9-g,3,724,521
SJ6wlDyahc2me_v_W4_EIA,bzWo5eA5zZjktINg8DdAjw,bPMlWFFsAfYcosQz1WYaaw,2,724,937
hU6-p8OJn0SY8PhaXgTUkg,bzWo5eA5zZjktINg8DdAjw,rBYkDNESKXorIlc5j_TSbg,4,724,1332
ClYniBbbpBluN9etJPneWQ,bzWo5eA5zZjktINg8DdAjw,3JpthXc7GoFp9zaFo_ZfzA,5,724,89
3jmU5zFrMeL7npkGMlqUgQ,bzWo5eA5zZjktINg8DdAjw,Nwb9CPnmRJFBzQsXkCq7-w,2,724,593
FFewwcev59gu5VvPLBFg1Q,bzWo5eA5zZjktINg8DdAjw,yoNLPjQfTvz5NkRM05mpeg,1,724,1515
wl6x366KbNZ6VBsKFURlqA,bzWo5eA5zZjktINg8DdAjw,-2j0CsqJasPaeAxSMOjB7g,5,724,1
b_rz6dMxr20yF6adVGLD-g,bzWo5eA5zZjktINg8DdAjw,uUsHZDrdsqkzoBn_Qz2jDw,5,724,1417
f0gYH_fSdi3KrcaoeBmq7A,bzWo5eA5zZjktINg8DdAjw,JKzqdJ8Xe7uHHcQo5vthNA,2,724,460
qoOck9dx3YCuG6V4MoH1Gw,bzWo5eA5zZjktINg8DdAjw,uPxY3FjK-ESxiwUJ_kpbfg,5,724,1414
TMeEe3YpCGwl7WhA1elu6g,bzWo5eA5zZjktINg8DdAjw,NUCqf97zGT5HA8G3opRlSQ,4,724,584
Be6KtmBSbYHWL7t8lNreyA,bzWo5eA5zZjktINg8DdAjw,FWmsy4-CvM4vtSDpcEyHTA,3,724,377
2vldsZGGGTDVL4MUO0iaKg,bzWo5eA5zZjktINg8DdAjw,MPozTU7MRVKYISO5prvzdg,2,724,544
VjJTZChYSbYvcfKfgMnOjw,bzWo5eA5zZjktINg8DdAjw,-RjYePE-oM-XWXeGRYpUDg,3,724,12
KnYjPCB2TZ-uh3E_bKTAvA,bzWo5eA5zZjktINg8DdAjw,bV-bRxZQzNopoRzSah3s1Q,5,724,942
CjXHamCtdmakEEoalIJutQ,bzWo5eA5zZjktINg8DdAjw,5d17cwPxP27tF95J3dck3w,4,724,145
MLcvD_s-5effKP4co3VP2A,bzWo5eA5zZjktINg8DdAjw,TOBIjP3WtEDUf8CtGAjyRw,5,724,710
kIRjEwJzbluZrsbKog3mew,bzWo5eA5zZjktINg8DdAjw,8EipJXehR14DD9x9N7RSSw,3,724,202
3vAbHWBeTh2-2UX5CwFD1Q,bzWo5eA5zZjktINg8DdAjw,eAQq7dUH0H9q1aAQ0pqJoA,3,724,1013
k66cuZX2ELtGMsVNg-0xEw,bzWo5eA5zZjktINg8DdAjw,duku8ZJEzJC3_E8602coqg,5,724,1006
1XlAQjnlshh35UHQiXoEFg,bzWo5eA5zZjktINg8DdAjw,tbycp0aRhRsiAVYUAVR_uQ,1,724,1397
nJBdvrwSqVeGCp6YPfnPEw,bzWo5eA5zZjktINg8DdAjw,PU6r1-HAY3Tl5Z0Svni5rA,3,724,626
sDd8Kx25-rsPnNZHgmq0PQ,bzWo5eA5zZjktINg8DdAjw,BdQOW8Nm6YNk7bk1wvr2Cg,5,724,285
glO1aOLJcxao81rz2-odeg,bzWo5eA5zZjktINg8DdAjw,zoMNMY_FJmlBFggC9W2AOg,5,724,1535
CTtWinf2zO74-LyDCNVmhw,bzWo5eA5zZjktINg8DdAjw,8MrHNUT0QBpD5vHxn1rD2w,4,724,205
3T0x86cgoa1sXlauoMlNrA,bzWo5eA5zZjktINg8DdAjw,u2NjjrFtg4ZMsoDXtDBqjA,3,724,1407
Yusrc0eknspf_8yB821gHA,bzWo5eA5zZjktINg8DdAjw,wd3xoNaDLib8dhQ7BxUl6g,3,724,1470
ns2OAUqnW99OA1pGdL8sQg,bzWo5eA5zZjktINg8DdAjw,2MpP_mzVcYo1wp-1eA8j1w,4,724,75
4aSK93iXDdvqNaRopdXGeg,bzWo5eA5zZjktINg8DdAjw,ISJ860z59OPGcuBbo-kjXg,5,724,443
vMurUNcd0iMvalclb8dO3A,bzWo5eA5zZjktINg8DdAjw,XfLvyx9J_W9yHVA6aCZGLQ,3,724,827
ealEitOQMxEKUJSGLxFwfg,bzWo5eA5zZjktINg8DdAjw,q5ywWZQVp2YDQKVopqyEJg,4,724,1312
Seg8mkO7zXMr0uHUfqxxbQ,bzWo5eA5zZjktINg8DdAjw,1lMU2hQKtPzYUxSuUH3q8g,5,724,60
uAVnZBXXjAKW8HQsBIrXpA,bzWo5eA5zZjktINg8DdAjw,V-8fL-KJlcWRY2lxuiMfyA,4,724,758
GWfNdXwABGKlISGf0BrEtw,bzWo5eA5zZjktINg8DdAjw,UcrIoZ71lwg0dsu-FHAHVw,4,724,747
cmV6j5KA6zHPQ8HbdYnpNg,bzWo5eA5zZjktINg8DdAjw,mpzkKpxCJGPcgEqaOhvdrw,4,724,1238
4HdRw9A7gl-uSBj5MZByqA,bzWo5eA5zZjktINg8DdAjw,Uze2lHhh70-opox2GICV9g,5,724,757
G4JJgjQWuf2V_2lq61ALZw,llKBbswD5XIb-kXFSCP9Tg,Cn_ji9xHGa_kYee73_FqbQ,4,379,321
36ByjCKpIm1rgJISEmJtXg,llKBbswD5XIb-kXFSCP9Tg,Ox3L-za2jio8KkHdARMWkA,4,379,612
jnPfgU_noxeykqm1S-p7HA,llKBbswD5XIb-kXFSCP9Tg,0RmBe3_3nXLE6bGiC8FvGA,5,379,31
ZRfohDKTXStgAnHhbctg2A,llKBbswD5XIb-kXFSCP9Tg,rpEgDgfPbjzhHfQ3l1r8Wg,4,379,1345
J6MIIyuGoOyd8vqQlpzPNg,llKBbswD5XIb-kXFSCP9Tg,Y3Pn982mcsLMGtPi5Kgigw,5,379,836
5rm7jCnFGQQVuZC6NB20xw,llKBbswD5XIb-kXFSCP9Tg,_UrgR8x-enYzt-XgnjJ3wQ,3,379,893
-l44L0L6jl3lemMrpbkd4A,llKBbswD5XIb-kXFSCP9Tg,pWkjOMGcImS_Ta0LSZxydw,5,379,1299
4yaIoGjWuIZuY3XUrLY8DA,llKBbswD5XIb-kXFSCP9Tg,yMiikE7cpVyVLDnJRClLfg,5,379,1501
9Lmc5RRmG3JTx0jkUwBlaw,llKBbswD5XIb-kXFSCP9Tg,GrUCjpll6wTlcEhjuabHTA,3,379,406
83ptM5nN5VgnLfQnCF2Dbg,llKBbswD5XIb-kXFSCP9Tg,fnGnUnPmlCj23qL7seFUVg,5,379,1054
eaqurz04sAl4HCc84w4jfA,llKBbswD5XIb-kXFSCP9Tg,76wcvCfs2kB9hDEfLEiE8A,5,379,175
1xTWDhAr1eWmjRb8txEJ7w,llKBbswD5XIb-kXFSCP9Tg,wd3xoNaDLib8dhQ7BxUl6g,3,379,1470
SOlGxMj0N435Qs-uFjJIBA,llKBbswD5XIb-kXFSCP9Tg,vlw5_DID8LnUnGzVc-jkEQ,5,379,1450
biDebCpVY3FoZO8o2n5GVw,llKBbswD5XIb-kXFSCP9Tg,kxb5t7sC-w2XLOaRrtmSSg,4,379,1175
l9-mhw2eH859Z34qB92x1A,llKBbswD5XIb-kXFSCP9Tg,D1U0qNYvQg8bLT75pQJktw,4,379,325
zwyGqzEYPjN4Ut-WnVLaIA,llKBbswD5XIb-kXFSCP9Tg,U7sj7oS-rotdKQiwrWYeSw,5,379,730
D_uZOjBMbgw33retJozCJg,llKBbswD5XIb-kXFSCP9Tg,mQZt2_yvTEhjUfVV974chA,5,379,1222
iP-xSJfNzH9YR_VLgbif2g,llKBbswD5XIb-kXFSCP9Tg,lmxp3ZtAcU7afMm_JrSfww,4,379,1208
6dokIzmm93IVOpCj2JiXxg,llKBbswD5XIb-kXFSCP9Tg,UaDEWe0g5X3xzNSOS_2yIg,4,379,743
fmIHiaY4Ni3gdYhi3DRC5w,llKBbswD5XIb-kXFSCP9Tg,BjlsPdxSpEXLKdj5vU_Thg,3,379,291
SxWe5OQLPjZIykfa_Bve1g,llKBbswD5XIb-kXFSCP9Tg,UZc1YxxDs0wU23sD6GFWbQ,5,379,742
1vKCd9xjdKyLGttC78rKSw,llKBbswD5XIb-kXFSCP9Tg,ziJvqQRL6XReQaJiUAlFVg,5,379,1529
Z8t77wwelAQ8KykAJeZPGg,llKBbswD5XIb-kXFSCP9Tg,7cGBAP7X8zjSMj61K5aUPw,4,379,188
Cr5SGuYjdrRA1f-_tEXIWw,llKBbswD5XIb-kXFSCP9Tg,eXeHQsl9EO_6HeIDpWnBrA,4,379,1028
0DYqE5JjTv8KPk0EAYLqeA,llKBbswD5XIb-kXFSCP9Tg,l1rG-X_xLHo47vB2JHvUpA,5,379,1183
BOMcR8wMycXvwuhabQRhDw,llKBbswD5XIb-kXFSCP9Tg,lhcbjYRDp6PdMww8k09NjA,5,379,1202
uaFySvcDYdBiZXhYsEEg3g,OgwN65jZebPRIPSmNpRP7A,92sdIE4JUZZptwhKtF_kkw,5,911,227
AfARJz2MXJNUcbuASzPv6Q,OgwN65jZebPRIPSmNpRP7A,lcrcput-8GMw6St64LIr9Q,4,911,1196
NAWWP51k_0xJPAFR2S6cpg,OgwN65jZebPRIPSmNpRP7A,XMJsp3xsV4_Re_kuxgsJuw,5,911,819
PWz9eHiXdF-GjaYC0C427Q,OgwN65jZebPRIPSmNpRP7A,9VRn47SH71kNkCKotY-anQ,4,911,236
kht2TCf1qGqUi9Zpb_8rKQ,7iZYl52Gtica73shRYsuMQ,rWGgJFYfIzn0Adf627oYaw,5,447,1340
qxkyCHkgnCTb_adNI-RY0A,7iZYl52Gtica73shRYsuMQ,237EL2sEpc-ZUEbo0HUYGQ,4,447,68
3Kh-RAWYDSpf4xI9GShHVw,7iZYl52Gtica73shRYsuMQ,_symFbgYhQepSTqqDq6DOg,5,447,897
NETwOFEV02s8GxY0zMLt5w,7iZYl52Gtica73shRYsuMQ,fmQO2eiqBpN0P1XMHJXw4A,4,447,1053
4aaeZt_cALcl29eZqQa9nQ,7iZYl52Gtica73shRYsuMQ,4_YXHsStJdeo3w3C7crAkw,4,447,116
cOuCgMVv-nF92NF6B3p2wg,7iZYl52Gtica73shRYsuMQ,BXuxdO-lBL4tdg1-AthsaQ,4,447,282
nh3bVmtkBBZ35xo8uzeA8Q,7iZYl52Gtica73shRYsuMQ,-9gZqyvOZWxqvvbuyDxTsg,3,447,3
f7hf_tPO7ohQCtUPDNPaOQ,7iZYl52Gtica73shRYsuMQ,Q1IENmNc6bdDruACmhy4mg,5,447,636
3RBFHnHk4V02rHxde09YHw,7iZYl52Gtica73shRYsuMQ,xZYy_V86WtYfc9-8ntLjAA,1,447,1491
gty4KRICoKvYDo2401pBHA,7iZYl52Gtica73shRYsuMQ,J8PSWiFz2qm7rbUF9jWZgw,5,447,456
maZhEpGORZlolvP9aNJo5g,OnKyFU0FsiPVd8Jwl6st6g,oTLbK-RorFijYlYgAHKirA,2,632,1274
ZmRcFqFJwn2WYgWmZDMGxw,OnKyFU0FsiPVd8Jwl6st6g,jtSBiE8dLlfmzqQVhu1JfA,5,632,1143
3ipxL5VIzkw0skqOSBa-jQ,OnKyFU0FsiPVd8Jwl6st6g,M_RmaRx4tTLq1nvy7Sz5dw,5,632,548
l32hi4aEpf9boFODZhfqAQ,OnKyFU0FsiPVd8Jwl6st6g,PXZn_1gKCuqqXps1ZlGh-A,3,632,628
qzR4wecfRc7RPHN6YbS4fQ,OnKyFU0FsiPVd8Jwl6st6g,wm61ALFiZ-7BCbX57evHPw,4,632,1474
qk3PziZtJIKxOr3MLcvzEw,OnKyFU0FsiPVd8Jwl6st6g,9enZX8lqOMQHazeG3UhgCw,4,632,243
KCqQ9FTltDVNgU_qzQXm1A,OnKyFU0FsiPVd8Jwl6st6g,tbycp0aRhRsiAVYUAVR_uQ,1,632,1397
v6TdVqeIPUUVxtRM50aIXw,OnKyFU0FsiPVd8Jwl6st6g,GrUCjpll6wTlcEhjuabHTA,3,632,406
RNhGHmVzE4KmuMb5U2CWfg,OnKyFU0FsiPVd8Jwl6st6g,ejDNowFH7T8N7EfJZIPq6A,5,632,1032
KzvJ9xPUUXwmzmvgK29Cow,OnKyFU0FsiPVd8Jwl6st6g,vO1a12SLh9EgKLnEw9vkcg,5,632,1436
iBsBQF6QYxISZRkjb2r_bA,OnKyFU0FsiPVd8Jwl6st6g,pcK1To1VMlmj6aRD1weg1Q,5,632,1301
uP4A70k1YohkYjMowRgLEw,OnKyFU0FsiPVd8Jwl6st6g,fr-npQZF0fdKNbWciAbWeg,5,632,1058
rGL84N7eknaVI-Al0BbNjQ,OnKyFU0FsiPVd8Jwl6st6g,1lMU2hQKtPzYUxSuUH3q8g,5,632,60
Y21Dh7vMI9olwdBNFMQDGw,OnKyFU0FsiPVd8Jwl6st6g,SXAoTMtI6SEwndm0IN2eiw,5,632,690
-ub2HcZ1-EL3Nnd0e1TcVQ,OnKyFU0FsiPVd8Jwl6st6g,fqz6TBmIdWR8sQOOIyzB7g,5,632,1057
08s11hmGovELUiOhNzynQg,OnKyFU0FsiPVd8Jwl6st6g,Y1IWQWJuv2iQVyNxggxfww,4,632,834
Dyfvfv2lCv7fOi_sVvgKbA,OnKyFU0FsiPVd8Jwl6st6g,GoeHBmVr2bb395Zb74vU_w,3,632,402
4sc2U2Nn56aM2Wj3UoVHPg,OnKyFU0FsiPVd8Jwl6st6g,GhigkiQr3lZBOkfLchOdGA,5,632,400
1zVoNCNB380rRmSHHQxm-Q,OnKyFU0FsiPVd8Jwl6st6g,aDBLL6xTlaZa03MA2igl_Q,4,632,907
wL-NHT_Ss19rPiIVpcbAEw,OnKyFU0FsiPVd8Jwl6st6g,PLOYtrCMUFPHQe2IbYAd5g,4,632,622
i0Hqc6LV2TDRzufHyNlJQw,OnKyFU0FsiPVd8Jwl6st6g,WdoQnM-S8W3-IsU7a6CDDg,3,632,801
XTblouinHJ4sd8cJvB3CBg,FMMNajth88mWX76QVp6N9Q,VoyW232-lsrgTiWylDSd9g,3,697,783
n-RggI_qXKKkHH6gdpBcAg,FMMNajth88mWX76QVp6N9Q,4HwS2oCVQ1-f_kzHCv5X3A,5,697,108
8kNzfSgTNlRyifsQucQ8Wg,FMMNajth88mWX76QVp6N9Q,-PTtMZYVawqKC6-vIds9lQ,5,697,11
dp7L4cZac_N1QklrJd0bXw,FMMNajth88mWX76QVp6N9Q,43Ey_G2M82SpIzHfTkthrA,4,697,103
qsBNXls2P1RgLnLiYlXGng,FMMNajth88mWX76QVp6N9Q,bQxvdzxQGFgTfp-kYznOfA,4,697,939
xMgqSGtZTbIOw2HtKlAaAA,FMMNajth88mWX76QVp6N9Q,Jtq_pKd7GVbXvFY8YU8kmw,1,697,482
0Kv0yv1Glr85GMPK76HwWw,FMMNajth88mWX76QVp6N9Q,dxjehLpGgh08vby2BksV6g,3,697,1007
jSVrqz6mdYyMfnexugtguQ,FMMNajth88mWX76QVp6N9Q,FC1ZSB9fd4WlDMSAbEjq8Q,4,697,365
5I7sqtMWqbMiTpqdpGxcEg,FMMNajth88mWX76QVp6N9Q,tBeEt3o3ismz8fcQL9CosA,4,697,1385
z1QUlNGdSdYapfpLHxgfkQ,FMMNajth88mWX76QVp6N9Q,cVX9uszVLZsERDcpa1jBwg,4,697,971
oAsaGuZ9gxo4k7lg2se0ng,FMMNajth88mWX76QVp6N9Q,JWi0vgseQJDQ8ExjG0S-mg,3,697,469
VDqIfmRMwlEg2y8_OyOJ-Q,FMMNajth88mWX76QVp6N9Q,vn4c4h-GOAv9YPoyvGYgqQ,2,697,1451
UXz2dZS0pptoLCRKb8V_8A,FMMNajth88mWX76QVp6N9Q,lwKFXEE-nhfvD-bbEWIn3w,5,697,1214
z8LdMWq-voeBdljjhFxOYw,FMMNajth88mWX76QVp6N9Q,afnVc0Q4TVP0fS2PpWMNLQ,5,697,919
fHqQZC7sqvY4-pY-O_jjsw,FMMNajth88mWX76QVp6N9Q,n8BlON2mqk-M9QDm9Iauwg,4,697,1243
-ugja64o_Wpl2bB70I4zag,FMMNajth88mWX76QVp6N9Q,srFZ0_Q7ktL5USL63yzrHQ,4,697,1375
PUmZUV-HSmPBKv_-UgU10g,FMMNajth88mWX76QVp6N9Q,BhXCPy-PK90Qqce3iEqpJA,4,697,288
frfmbxyE9htZtB4Q-42jZg,FMMNajth88mWX76QVp6N9Q,L9g02YxjbnxypVKnUx2Nag,3,697,509
XfIy8ziARx6XRB25j2o8fA,FMMNajth88mWX76QVp6N9Q,tcWnoX_IfuDmlDl6o6y3_g,4,697,1398
5LlhSNeP2IEg19Q6z4J8uA,FMMNajth88mWX76QVp6N9Q,i7NPAvpcMqjhR-5VsOG9pg,4,697,1106
lgx6ozA564ADAzBTjL3UNg,FMMNajth88mWX76QVp6N9Q,Niy_Wi1n8HBBZ0gHeJAlFg,5,697,587
PCpMIq-vtV-6CTbrcvGnaQ,FMMNajth88mWX76QVp6N9Q,5oM7gXmeX7s6T1_KlL30yQ,3,697,151
KK7oxAb1nHyfvGlfUN2eCA,FMMNajth88mWX76QVp6N9Q,IC7lfS_GpSKd6Dn6nQgcdA,4,697,431
mv40ScJle3av2keQvX4Dog,FMMNajth88mWX76QVp6N9Q,9kihwxZJOPOhfsXpy51i0Q,3,697,247
YTpeuR02K0VS58Duafr0ug,FMMNajth88mWX76QVp6N9Q,C__1BHWTGBNA5s2ZPH289g,3,697,315
pDaTHwvLgytPkdci1VsDNw,FMMNajth88mWX76QVp6N9Q,sIjI2LPw1CcN9RgUXtNQeg,3,697,1358
xeQ4tvT5jR0AvxY1vwhw3Q,FMMNajth88mWX76QVp6N9Q,P44GL-iW-YHIK17Rea67rw,1,697,614
Y-PiPHWJsaaDbXN4kPilZA,FMMNajth88mWX76QVp6N9Q,_F428gAdyz-jZbq-egclIg,3,697,887
Psw9FbxH5tYJLQVykrjU2A,FMMNajth88mWX76QVp6N9Q,3E-0Sv6Cy_i0YAj3SPg9Yw,4,697,87
njMYuE0JtePVfhGnIHyK2Q,FMMNajth88mWX76QVp6N9Q,btwW4jGa1zFCBu5q5cCnEg,4,697,951
fzh08GdH8pVyfi-3ClXb4Q,FMMNajth88mWX76QVp6N9Q,lV0TGQufw-draFAWiawdSQ,4,697,1189
3PFBSm2GfsD6DnhjiOi3Iw,FMMNajth88mWX76QVp6N9Q,d-mHwb70ZgiQ3nXlrLfPyw,3,697,981
BGjH94X_OIDT-dZleC4fBQ,FMMNajth88mWX76QVp6N9Q,0Elx-rndWG22HVdcz7FV0A,2,697,28
gn3QZOWJqICxnSNdyM54hw,FMMNajth88mWX76QVp6N9Q,krK3nPLQ27BdQ2q4mZm0HA,4,697,1170
PHDSvD4LgRsHtS6IC18UMg,FMMNajth88mWX76QVp6N9Q,3mwqzfJCBbYSi_0Tpc_Abg,3,697,99
IpSNXSj_v641G24ay6T9gA,FMMNajth88mWX76QVp6N9Q,JUT0U3HTSB3kz9Wh7N0GqA,3,697,467
0kkdch8rhM8cy4sqWoDTlw,FMMNajth88mWX76QVp6N9Q,WwiOD4TY_QbwK3eZ5Ck7LA,3,697,810
j-4DVcqjPqXieyfvbZ9ZhA,FMMNajth88mWX76QVp6N9Q,7O1_x_3IlgjpY9BkiZ16xQ,4,697,185
h6_QPt0YSd12vmQ2zG7i5A,FMMNajth88mWX76QVp6N9Q,DPwseCXgcQdgK1NaChTaxQ,3,697,333
z3h6GSP0RlqwjgyKzC6eSw,FMMNajth88mWX76QVp6N9Q,ZXwvMYWNfa0WoZ2mzU1QOA,2,697,873
Dn25xvdrVvL30D0sTimd7Q,FMMNajth88mWX76QVp6N9Q,bPMlWFFsAfYcosQz1WYaaw,4,697,937
L4w9mDMxfKxb0okTDkCjkA,FMMNajth88mWX76QVp6N9Q,09QcQYf_t1NEq_AkjJuABA,3,697,26
d9Pq4a8xXHrshfGfufOCng,_-SwDWMrGSnSw9wf7K6B1g,e8YiilZmbi7SaWYLk4vpfg,3,665,1011
mDQ8UecabZMdbwbAlDU8rQ,_-SwDWMrGSnSw9wf7K6B1g,krTXvpaRz5b6r_m3p4DpcQ,4,665,1171
WSVyKq5wbEGwaauELWLF-Q,_-SwDWMrGSnSw9wf7K6B1g,tTs-WFM3bfMQcEsB3N5_1g,2,665,1393
76J7e1l_5fHqLPv7FO5Gog,_-SwDWMrGSnSw9wf7K6B1g,reN-Y7lIjv3VW21I4Z8WHQ,5,665,1343
kh7uvMQ9oyIq4GyIIEbP6w,_-SwDWMrGSnSw9wf7K6B1g,2JR76gNAqtMlZb6ZwYoHmA,5,665,74
VqsmZOx8w25a1ACs6vylJw,yYgeUm-8qXhZiqTrVyQrKg,fvbZw1l_KSU2Gm-xJFZTlA,5,470,1063
OEqXXQjjU9HfD2UecfJ-RA,yYgeUm-8qXhZiqTrVyQrKg,q91tQNboB-0HWtM8cXRjdg,2,470,1314
Gj3MbP_zGaXscPD4LkETTQ,yYgeUm-8qXhZiqTrVyQrKg,NwWxxELLCGKvh2p1N5WZdA,5,470,592
fjNN-PxWhW771SdnUGL4Ug,yYgeUm-8qXhZiqTrVyQrKg,xYX43rz4FJ7SDaueSE8Xpw,4,470,1490
vUcGYpAuGwkNfuJTSR9lqQ,yYgeUm-8qXhZiqTrVyQrKg,VJddVu5LqKWPIMxLhwFFVQ,4,470,772
VIvCgbJF0Ikj3vTKKIpgDw,yYgeUm-8qXhZiqTrVyQrKg,F6XHUMEGf71QLtzNELJZJA,3,470,363
o-RrPFPHOocZzAnTc-wvsw,yYgeUm-8qXhZiqTrVyQrKg,cTUIAR6lZDp91McnHz8RKw,4,470,969
EP6R1o7Nv_g_DBTORDbRAQ,yYgeUm-8qXhZiqTrVyQrKg,C1IAYGkz-dgKkaXJRNzpKQ,5,470,298
U7US4OfD24V2mXjTkMTozw,yYgeUm-8qXhZiqTrVyQrKg,L9g02YxjbnxypVKnUx2Nag,4,470,509
I8B1ts1zJPLs9Q6YsqtC8Q,yYgeUm-8qXhZiqTrVyQrKg,fQc5m3VGiKax4yOfQhUO1w,5,470,1048
mA50WVCwhE4TH-7croZfOQ,yYgeUm-8qXhZiqTrVyQrKg,3mFKN2cfm_-ulPXv59yWkg,1,470,98
JvWp4_DnNSXo-kteUUT_SA,yYgeUm-8qXhZiqTrVyQrKg,231WruJwGq6km5I8qskGBQ,5,470,67
aiVHoVDAn4hBDd3zLCMshg,yYgeUm-8qXhZiqTrVyQrKg,fJ_qSZH_akvWzHUPMqab1g,2,470,1045
