review_id,business_id,user_id,stars,int_b_id,int_u_id
JgaUpggsCzwX1boXYBs9MA,I56tn1ZXKvm9omVGn2QKwQ,0TJ01iwzVLXtr_EYcfqoWQ,1,1041,45
ZlXCLlM-q92dNxIeSdE_XA,I56tn1ZXKvm9omVGn2QKwQ,PkVxaR0TnMfDVWJqYWklEA,4,1041,725
yk8SzJxaiPucZ8Ic6QsB_A,I56tn1ZXKvm9omVGn2QKwQ,Afa1kxZD0GYDTLyh9TB0Bw,5,1041,334
c_Tgnw7-Rgos78aUsfCddg,I56tn1ZXKvm9omVGn2QKwQ,k2qyzc1yQc6UppJLKDCHCg,5,1041,1314
-Qnyd3_9r1Qa7FXzmo2BZA,I56tn1ZXKvm9omVGn2QKwQ,gpN4Z9leh5VScpeI3pqE4g,1,1041,1219
tYDSg2ZnylirrtoZtNVTBg,I56tn1ZXKvm9omVGn2QKwQ,1hT5oewKWdp-RsZL4J0UfQ,2,1041,85
Y5_3xO_aohN5Li5AbvwpPQ,I56tn1ZXKvm9omVGn2QKwQ,dfIOLWBUkZvULJUqDeJ-Nw,4,1041,1131
aNzmDMEPBWFVGjSrqFKeDw,I56tn1ZXKvm9omVGn2QKwQ,La1ggB37gvq6UWpEWaMtMA,3,1041,611
t6E0LV8d4WQiTNdQf6Ki9g,I56tn1ZXKvm9omVGn2QKwQ,mvlYRVqDzAi3bqQFXYjFug,2,1041,1386
o0HZf6d0AbjYCRQKuiVJjg,I56tn1ZXKvm9omVGn2QKwQ,Jbvk_EtNS303eBobAPl6tg,5,1041,560
1K6iAQ7cYW_1_LUNSLjB6w,I56tn1ZXKvm9omVGn2QKwQ,u_89MyNZ3wUz_6J4w1IQeQ,3,1041,1612
Pvr258xIxe2ZJFKTSKJ3Rw,I56tn1ZXKvm9omVGn2QKwQ,8o5YaBnbnTJfjc7wpsiGUw,4,1041,281
wLa0pQ50xcC04vHSyH-p_g,I56tn1ZXKvm9omVGn2QKwQ,PVOtG_2eJOnJLoLmT_rQig,4,1041,720
p3OxiwE2u8wa28Q2qHF50w,wyKd4F1fAfDCA1rTxSoT_A,gQ8mvIM4PCFepn1wn5YC1A,5,178,1203
_qrRBjUpkO6bhPGyGvvFEw,wyKd4F1fAfDCA1rTxSoT_A,i5IRMopHB71X3Ou4-OsO3Q,4,178,1255
4iAWoIPHgZw5ydLbGcKEpw,wyKd4F1fAfDCA1rTxSoT_A,RrvBEf3Dwk57-6s0fJZwFw,3,178,783
BzpzCS1mvQaf32IKWN5uSw,wyKd4F1fAfDCA1rTxSoT_A,V56AwFRZ7JErc_6dD5Wkbw,2,178,867
PZpxBW71KnhzqBYMbXmVow,wyKd4F1fAfDCA1rTxSoT_A,bUPeHBFEINhqiKj9-k4-zA,5,178,1066
v6Q6AK2ZGPm2gvBV_-EB_w,wyKd4F1fAfDCA1rTxSoT_A,MLaknA8Wo8Vv3DUadASutw,5,178,631
yOgo4pMGOsOU2YkxUWqqUQ,wyKd4F1fAfDCA1rTxSoT_A,3jtsfpR-mT7hCS0YkF6PrA,5,178,137
VCIezMgmsCkZLDqE-qu4cA,wyKd4F1fAfDCA1rTxSoT_A,sol8E_IsRZw6ZiKBzPHLjA,4,178,1568
DlDrLuuL4y0n_OF02SuyZQ,wyKd4F1fAfDCA1rTxSoT_A,AuEHPR3Fj7qsuRWiXRy0yA,1,178,342
BjOVD7B00tNWG8yNxHIzSA,wyKd4F1fAfDCA1rTxSoT_A,lCB2P0vuS1M7rdhRSI2Cyw,5,178,1338
tHfqRarVfX14pk1H-Nm2Nw,wyKd4F1fAfDCA1rTxSoT_A,YVaONBBT9lSJQwBPWCB0qQ,5,178,966
6JwwdRKiaPDzIY6-aEBDbw,wyKd4F1fAfDCA1rTxSoT_A,a3gKHarQcY61pZ9B6Ob5fg,5,178,1030
deYEv9wEuo6oSLQYbLxasQ,wyKd4F1fAfDCA1rTxSoT_A,h_-ZhN_mFN8QO-L46bewkA,5,178,1241
aKTsyZoZKBKazGc3mQFeww,wyKd4F1fAfDCA1rTxSoT_A,frlKbObavggbdI6cWYO8XA,5,178,1190
MpjihZFBl5FdoJhCpbPuhg,wyKd4F1fAfDCA1rTxSoT_A,tq0Ue_JdziYKlMJMSL3O2w,4,178,1595
75zdYAH6k4Uc8jS3mT7QEg,wyKd4F1fAfDCA1rTxSoT_A,IAlYZGVT_6B_BK8UrUYOkQ,5,178,533
gXNqdqGOmAIdcZq-OO9ABw,wyKd4F1fAfDCA1rTxSoT_A,laaC_7aQ5mWm6BNSfHJ8fA,4,178,1349
MTzZ-o01HmFhdd2x8vt5mQ,wyKd4F1fAfDCA1rTxSoT_A,-Uxxkp1B9Thul3frp_L5mA,5,178,22
O-15QprRsW-jVz1tY6IxqQ,wyKd4F1fAfDCA1rTxSoT_A,e0mVFm-En0a7f4YueB6u3w,2,178,1141
L3DdAK0TZsUfRF_5S_K_wg,wyKd4F1fAfDCA1rTxSoT_A,K0FpfBo7N5EIog3Mlh2ZYg,4,178,572
e0jKfwBLqjDiivIESQ7BKg,wyKd4F1fAfDCA1rTxSoT_A,8RcOuoC2eoI92LIbOkeAoQ,4,178,274
fcd1rnmtTQwyRV-s7txZug,wyKd4F1fAfDCA1rTxSoT_A,Dz0orjf7qlKzRmv6iAP25g,4,178,423
fKqJKqpMgZOHEPbd88JmrA,wyKd4F1fAfDCA1rTxSoT_A,cufhYFdyrUAt4SWe-m0grQ,4,178,1114
P-Ql20bTanLqjhT0XU3img,wyKd4F1fAfDCA1rTxSoT_A,R9Cx2rilFJe-K_DQ5i2EAA,3,178,754
hLywyHFFmgjPXjEQxqXkEw,wyKd4F1fAfDCA1rTxSoT_A,r1WfF83sPjX4VtmuJH-v3w,4,178,1514
pgfOg1rsy8yvgtXJQBu2mA,wyKd4F1fAfDCA1rTxSoT_A,6Lolatywf5Ve-L1TqYmvLg,5,178,217
SkK1x_9Q7LL7YYcNX-z6hQ,idWdWF7We8XaOWDrSHiDoQ,43MHDlqPTO_fKZBAnJfRYw,5,306,149
T7gNVCwKC0uGWdrkrOwZsQ,idWdWF7We8XaOWDrSHiDoQ,wQLqTg9_f9KxV4yr_I0JYA,3,306,1662
fDAljEeTIwAmM7mRfCjMDg,idWdWF7We8XaOWDrSHiDoQ,52p2iAxobpwrBAYBtBmWHg,5,306,177
bzGy0GhHKcoYS8SkQgQz-w,idWdWF7We8XaOWDrSHiDoQ,ppUS3G3bVNNqvjAKsi1BbA,4,306,1478
t7SbQDIu5yqLZBzjmb4Hpw,idWdWF7We8XaOWDrSHiDoQ,PGJ4eb-8tmvea3XzqIdc_Q,5,306,711
fO88LOR_6I9ybTenqbyL9w,idWdWF7We8XaOWDrSHiDoQ,alUuOskFSl1bODjnce2PpQ,4,306,1046
cnArF0zulRe5kSDiYaAnAQ,idWdWF7We8XaOWDrSHiDoQ,HqFC9SrRzvzmAUMgQ4wmHg,4,306,526
Ls7IwVoyVs5Dg6cuK8YA5Q,idWdWF7We8XaOWDrSHiDoQ,qKpkRCPk4ycbllTfFcRbNw,3,306,1491
gosYg4OwOL7ya9GfDkPrPw,idWdWF7We8XaOWDrSHiDoQ,SuDuw7sUjLFloVOg6HCqLw,4,306,807
QGRrtQEjt95kF1E94_eDfA,idWdWF7We8XaOWDrSHiDoQ,2XDTpvVKW2aJwlyyNWwGsg,3,306,108
urgI1Y-FTDHVL8xc-gFkvw,idWdWF7We8XaOWDrSHiDoQ,V2TFGL7rQPY146CX0zqV7A,4,306,865
3EmC_XmKSVmLqi-DR2ehcg,rkWOw7_yxu_1pjjHBDawMA,ut_R719oFYxeKx2hS9r8RA,4,599,1623
forivQGW57gAdbXbMwY9HQ,rkWOw7_yxu_1pjjHBDawMA,pEzb9RfmnD2zn5wUPpdmzg,4,599,1459
cVEMgkJRA9EIQdXFSQPb1w,rkWOw7_yxu_1pjjHBDawMA,La1ggB37gvq6UWpEWaMtMA,4,599,611
XKssbKAfvVyWSYnXHjv4yw,rkWOw7_yxu_1pjjHBDawMA,joVIFfnvr69XWDFLNEEcUQ,3,599,1306
rzyRiFLSGX4OTJ4j5UuEBQ,rkWOw7_yxu_1pjjHBDawMA,Y1EZfFc8ge_jJShEoG_brA,4,599,949
x8m6767w062UYBAGmluQ2w,rkWOw7_yxu_1pjjHBDawMA,vo2i595_NE6-pr0nGcJVYg,5,599,1645
6EvTXZlVASqsKcIFJq3xvA,rkWOw7_yxu_1pjjHBDawMA,TeSkwxUHrrRo5z48IgKBmw,5,599,827
Os7QZcj5xKL7jvYnhiJ-3A,rkWOw7_yxu_1pjjHBDawMA,UQFE3BT1rsIYrcDvu_XVow,5,599,850
oNCB6xbhuCVqhpIciclZng,rkWOw7_yxu_1pjjHBDawMA,FcufsSaz59BJtNv3ibL10A,3,599,471
YDKqEf-_S54IEstVF38kRA,rkWOw7_yxu_1pjjHBDawMA,Vp_C7oIxeztbd2PchNBOHw,4,599,885
UP1XeYofCiyIOQ3CRmjNVQ,rkWOw7_yxu_1pjjHBDawMA,hv2FYLSr351y_XhXRXlmuQ,4,599,1251
lf3Olscol24Ok4lGTC8gSw,9YL6FpVTp9tlOm9MCqfNfA,Lj4aiPE5RRIn5m1zgKSIQQ,2,55,613
7SUQhX7G5ktpbFj5-cMKIA,9YL6FpVTp9tlOm9MCqfNfA,SXeMGP5lNgc03z7cl9Xihg,5,55,797
sDHig5dZ4GsWpNzkBkudKQ,9YL6FpVTp9tlOm9MCqfNfA,BFiugNKmIQ764j35aBAusA,5,55,350
szYdXaKCFYyA1kA0ukXGVg,9YL6FpVTp9tlOm9MCqfNfA,S-lKvFfCZGCEKsAToJ86MQ,5,55,788
OQzaHWv8bl0IkKKWijz7vA,9YL6FpVTp9tlOm9MCqfNfA,Wh8hYReCfAJQVwZy66K9ww,5,55,915
84SWSomBbqKh-hxB3jpMUg,9YL6FpVTp9tlOm9MCqfNfA,ITZU9bz9CY_laMqK4hZrvA,4,55,541
NNP5e8WUZATXv6c3U3p_SQ,9YL6FpVTp9tlOm9MCqfNfA,cMET82t9sXgLaQpQf5TWmQ,3,55,1095
Ac8xL9I7M0tMlVvukC4Zhg,9YL6FpVTp9tlOm9MCqfNfA,CebjpVd3PsofCgotWp60pg,4,55,392
Jz_SnLuArYxy524FxWuMqw,9YL6FpVTp9tlOm9MCqfNfA,9yzHD0x5srYlHBbuJROWFg,5,55,313
rIn4Fy6BaFnzW6q1fTrUbg,9YL6FpVTp9tlOm9MCqfNfA,qVRavGPFSpCarN21vCOHRw,3,55,1498
IgRYeT30-CrSA_ZLIks8Rw,9YL6FpVTp9tlOm9MCqfNfA,ya7ZuPbOJdPXM5nil952pg,3,55,1729
1ymXLQRDNKvRsBkfe24erQ,wyKd4F1fAfDCA1rTxSoT_A,V2TFGL7rQPY146CX0zqV7A,4,178,865
k2-4p3iFc52VDW4dFEhQlg,wyKd4F1fAfDCA1rTxSoT_A,eXLmI1TE6qMAGoVQowRDcQ,3,178,1157
D9ZMG0yXrmmPeZsDNYgV3w,WrYz1HW0YuXG1rPa2Vznjg,PzAgovA77AFlQC6AaEgkUw,4,1043,731
6PCEq-ttyRVs6oUvvHNnSw,WrYz1HW0YuXG1rPa2Vznjg,_4NHePAXLhcloTD04wqpqw,2,1043,1011
ljOgNAOd-AjZrvG2RuyqPw,WrYz1HW0YuXG1rPa2Vznjg,P0J2H0XoJmcPzdwtJUHLcQ,3,1043,704
J1KmKClwuIx9tGat4pYvHg,WrYz1HW0YuXG1rPa2Vznjg,kzXh1wIcCekofvPH5PGBgw,3,1043,1333
4LLKzKpToE3IT5HwL_lVrw,WrYz1HW0YuXG1rPa2Vznjg,4nQ7MOkbc5u-DYUOgjiDsg,4,1043,168
ITzVzLq9rvNKsUNcRkvwOg,WrYz1HW0YuXG1rPa2Vznjg,r1n_0dI5JKPz9bRzWDEf6Q,4,1043,1515
-rqHPzWRYAZITDd1fjv03g,WrYz1HW0YuXG1rPa2Vznjg,7Ri5xkuj6rMvD8F2zjWFow,1,1043,252
WSQOLevx9LZGcD0QRRmJbQ,WrYz1HW0YuXG1rPa2Vznjg,9r15-GGBQ4cwNt54tNxMYQ,2,1043,310
U3WyE2FMyP6i1axTijbA5w,WrYz1HW0YuXG1rPa2Vznjg,aIqDek9d1fDEgLIAWXMGSA,2,1043,1035
UohRn1ZbEiggbxR0ujfubQ,WrYz1HW0YuXG1rPa2Vznjg,4YDE_B5VWhCa8sbkUmEkVg,4,1043,159
Vj1QuQpgJk4BV_dIye6VMQ,WrYz1HW0YuXG1rPa2Vznjg,41kMyI1BfOTyIIAenUSaTQ,4,1043,147
SAYwX5GXdl-hLrt_s_IySg,WrYz1HW0YuXG1rPa2Vznjg,hud1Qiluxk1A7XpxEww1WQ,4,1043,1250
XSf19qitmuDRGqZn6clYTQ,WrYz1HW0YuXG1rPa2Vznjg,CwUvSaeItqpFCDh0jHaNuQ,4,1043,403
gLICVlFenmj2me9_4c2gBA,vna49NPM-7B11tcFPTgnsg,7qzfClFiE3SchM3F3MwIpA,4,215,262
8u7F-ahhMo-GxyuXFEaDkw,vna49NPM-7B11tcFPTgnsg,1nQxUEbpuWxlMzdF85Zt6g,4,215,89
6qyg4nIxpe90iYpcWKU6Ng,vna49NPM-7B11tcFPTgnsg,Wc5L6iuvSNF5WGBlqIO8nw,4,215,913
xkYAnqg43Zmyg7azmxQtzg,vna49NPM-7B11tcFPTgnsg,WYU7YDh9u7tr__XGRwj3ZQ,2,215,911
NoUl_Mm7IVIvBFIqjI5Qzg,vna49NPM-7B11tcFPTgnsg,qYjEjgA2YpxBg2L5K7_nCg,2,215,1500
2w2jzFT8XEuGtZK30YeFVw,vna49NPM-7B11tcFPTgnsg,yHykh6VFpsH_V62bRaq3FQ,3,215,1718
U9TJ13_B6mySAb1RI4lhug,vna49NPM-7B11tcFPTgnsg,cqgjW23FJyu5kFlRDN1CpQ,4,215,1112
9KD46E4BQgCFZ1J0vzIlpA,vna49NPM-7B11tcFPTgnsg,1Nkuhh-HOUB7XUfgImWxmw,2,215,77
ZpSDn2ADBU4FTYHWqX3Umw,vna49NPM-7B11tcFPTgnsg,Wj-1G4qcyo1dcqIjhnpL8w,3,215,916
E-LJ5dOOmJ7C1pLzjlQHDA,vna49NPM-7B11tcFPTgnsg,SXeMGP5lNgc03z7cl9Xihg,4,215,797
KDe8NWsjBcEALdYRq0HWnQ,vna49NPM-7B11tcFPTgnsg,ILe3tzgnbGSaZfpArtJdjA,3,215,537
2kNXwpwD_UmWqnBxcL93-A,vna49NPM-7B11tcFPTgnsg,Sd357RRT7uLQ3v52aQaLqw,4,215,801
NRA6XjubrEjhZlOKx2LK7g,nIroO3-n_GqxlUMvhNjxEQ,Wc5L6iuvSNF5WGBlqIO8nw,5,237,913
x4_qdPj1QMZcv6snRUnX5g,nIroO3-n_GqxlUMvhNjxEQ,L-UPku9Rpbpu2hFSpM_b1Q,2,237,599
jzWXKdwL0aMgwy3PEti33A,nIroO3-n_GqxlUMvhNjxEQ,bUPeHBFEINhqiKj9-k4-zA,4,237,1066
pE2SAuMDu5tBpyiYHLOMBg,nIroO3-n_GqxlUMvhNjxEQ,xCdShNSUgXrF2sAZas4f1w,5,237,1693
qhkmJ2oTku1GzhqjBA7HQg,nIroO3-n_GqxlUMvhNjxEQ,oSkz7bxTAoFJxgDGP5wJHg,5,237,1435
-IGR1gGTZdJYoYIT71LLSg,nIroO3-n_GqxlUMvhNjxEQ,_S7P6eKBi0Lm-BLXut6HcQ,5,237,1017
WG7LOoF3K8i5_Y505vobFA,qKButPdfAkVWBMM9oPMU4w,4jbz7cOVuV_Q7v2b3pNrLw,4,1145,165
aDnA85KXbPkR2vHUdOKSwA,qKButPdfAkVWBMM9oPMU4w,wfXnisPUtsckqx71YRSBOQ,5,1145,1668
WFmfcjmTKAMuJt_Ifn48Jw,qKButPdfAkVWBMM9oPMU4w,Wc5L6iuvSNF5WGBlqIO8nw,4,1145,913
swKKhITJoHR7tuWfhgHDwg,qKButPdfAkVWBMM9oPMU4w,KIBnDrvylvrvhr4Ow6OIAw,5,1145,581
sfybC6hGNH00vLcXbQpAvw,qKButPdfAkVWBMM9oPMU4w,YVaONBBT9lSJQwBPWCB0qQ,5,1145,966
zgA8p37RWsGjAGG436M4kQ,qKButPdfAkVWBMM9oPMU4w,FJ2yu9Pf5LIYcncoRKyzFQ,3,1145,459
XfyV1nWGTdjflh58ng2WIQ,qKButPdfAkVWBMM9oPMU4w,2bfpsTEAuAsY93ELDBVr_A,4,1145,112
mhn1IZwOhzbz0gu4mN9AEA,qKButPdfAkVWBMM9oPMU4w,Q-C4mgp4_tbf1WJ9XgPkYA,3,1145,732
aSH4A6uEMQFTuhqXlIuTmQ,qKButPdfAkVWBMM9oPMU4w,e9ZmTHdWGxwdvSra5GbVlQ,4,1145,1146
qAAtLEYRBTFaKUxqD2mQyw,qKButPdfAkVWBMM9oPMU4w,mLmgtTwuryDjJAQrSZ_w5w,5,1145,1372
16mWhV6M_nzb633j9VZXcw,qKButPdfAkVWBMM9oPMU4w,9Spzl2NFJb8PuhCdpERYTQ,4,1145,301
jNMoxhmmaA0lzTFr9O4EAA,qKButPdfAkVWBMM9oPMU4w,2oECCr5gLDhEIF1_eLc3cw,5,1145,117
K7LWQwVcZB44Ie3ZHEtiJw,qKButPdfAkVWBMM9oPMU4w,FeXfKbikaVq_4t5NAGeRZQ,2,1145,473
vSRxi7PofzrtWx898odwjw,qKButPdfAkVWBMM9oPMU4w,sV3awT0mQ5CU_VdpVAwpTA,3,1145,1557
3ADG1_yjJenoP2jnt7cO4Q,qKButPdfAkVWBMM9oPMU4w,iqQBsjqOF9xgIAbsZ2sAZA,4,1145,1277
yZJzIpsUeFiLxyLA2eePbA,qKButPdfAkVWBMM9oPMU4w,zIOxNinC6ofIwwGjO9rUWg,4,1145,1747
SnRLwOH7pz3tAHD0ZrfQTw,qKButPdfAkVWBMM9oPMU4w,ZD76B53WiEdv3g2lNgTbNg,4,1145,987
BhT84-9rz50ynewbDaTZMw,qKButPdfAkVWBMM9oPMU4w,_K9sKlA4fVkWI4hyGSpoPA,3,1145,1013
MmyVjAfxrnI4peV87IcApw,qKButPdfAkVWBMM9oPMU4w,vDKJJVVwV-cuFz69jYEB1Q,3,1145,1630
HPLX5GIEw3eMlHPPduhJqg,nNqQgldcRBkKpjikX9ENNw,bG2dLL-UvHZeuW1LTahvsw,4,478,1062
k0iknNhJkGvnVr60yNifpA,nNqQgldcRBkKpjikX9ENNw,7qzfClFiE3SchM3F3MwIpA,3,478,262
xZnXZTfcldHO_1OrmBa-AQ,nNqQgldcRBkKpjikX9ENNw,7belC3arRn7G0z3xDCF7nQ,4,478,257
t6aTawp-vnxPy_B3Ysp_BA,nNqQgldcRBkKpjikX9ENNw,augJQotyLB503iq1gVJ_tg,4,478,1049
iIMAAs-D_u19AEkRQl9kkQ,nNqQgldcRBkKpjikX9ENNw,Wc5L6iuvSNF5WGBlqIO8nw,5,478,913
j5pQDL9Mja7ddgoV1OoV1w,nNqQgldcRBkKpjikX9ENNw,1Nkuhh-HOUB7XUfgImWxmw,4,478,77
zOtG-FpHxTQ_5lV7CpC_3g,nNqQgldcRBkKpjikX9ENNw,tFWmPlHc1z0Maq4RWL8sDg,4,478,1585
zSX2aUtadYFBEOP6SfR5Xw,nNqQgldcRBkKpjikX9ENNw,_4NHePAXLhcloTD04wqpqw,4,478,1011
WWkrwaXMDAQoQvKNgQXa_g,nNqQgldcRBkKpjikX9ENNw,c7C5QziJbx6JOnQFiOxUXQ,4,478,1085
JQetW5zNNnkL4rSIF_GGEw,nNqQgldcRBkKpjikX9ENNw,MLaknA8Wo8Vv3DUadASutw,5,478,631
XEdkeIXrw_a7papyYChcgA,nNqQgldcRBkKpjikX9ENNw,FuW1EwnbQoHyDMeOGrljsg,3,478,477
SpNtbcKqqD7tm_1WfnXElg,nNqQgldcRBkKpjikX9ENNw,vnTq4H7r1lw-zEu5WwH3GA,5,478,1643
pWgVtajatqgwRvdNIl9cug,nNqQgldcRBkKpjikX9ENNw,jd-cqkO-nLwXZ1cw6pbbsw,4,478,1298
euy9w3wV7cwesm6Wcw_FTA,nNqQgldcRBkKpjikX9ENNw,ZGmjA3NrrmcHVX3SoAWaZw,3,478,991
YA8JtcsPQwm183SvtPqCIw,nNqQgldcRBkKpjikX9ENNw,-MAlrTw5nZSnjh8Hz1T7Ww,5,478,14
_SzvKeJ4eTIxKdzTxhjjjA,nNqQgldcRBkKpjikX9ENNw,sbz_MhjUkRG4tikC09Rc2g,4,478,1559
L4AFV0dreJvGq-FsnsDibg,nNqQgldcRBkKpjikX9ENNw,yR7c002FKAnehKj3rtexEw,5,478,1721
oFXetOw_larZmE_spSDlpQ,nNqQgldcRBkKpjikX9ENNw,xO3EIJR0QNzM3CdajinWtw,4,478,1697
GIKjZU4Q3sTKXPTN0iRGog,nNqQgldcRBkKpjikX9ENNw,06hNNsVZO78El38qNJaETA,4,478,36
c031WQVsWnB17uGyh0WsEg,nNqQgldcRBkKpjikX9ENNw,6MM9Yqn7UBM8tmpSHQHAAg,5,478,218
ldqzCa5LFVs0QHPxnrFlMg,nNqQgldcRBkKpjikX9ENNw,kRSm3Y3DdfIM7etuY4APhg,4,478,1324
zXcsdcMYolfkNVB4CHn8aw,nNqQgldcRBkKpjikX9ENNw,MxJlWj3Bzn1BGvjb0fM7hg,1,478,650
ip5nsehlM_cLbvDi5Bdo-A,nNqQgldcRBkKpjikX9ENNw,CxDOIDnH8gp9KXzpBHJYXw,3,478,404
ZtfTJJGCNT0MRguleLYcqw,nNqQgldcRBkKpjikX9ENNw,a3gKHarQcY61pZ9B6Ob5fg,5,478,1030
UPGKwFir2qwVOPkryiWWeQ,nNqQgldcRBkKpjikX9ENNw,h_-ZhN_mFN8QO-L46bewkA,4,478,1241
a3bVeXl4pZ0C8Fy7Wzhz3A,nNqQgldcRBkKpjikX9ENNw,8p4JGNgZl705fByqyF6BrQ,4,478,282
OEOVxPlFLoE34sMJVXNUAg,nNqQgldcRBkKpjikX9ENNw,i6w1V5iPWdYKVPnZLOeLkA,2,478,1257
c-AkDgAoiVDrjZTpeZz9wQ,nNqQgldcRBkKpjikX9ENNw,Kt-dsblXQnsUv3GjA_DFvg,4,478,598
FNa_iJ5bT-fLoSuD1qtQqA,qBRlwvEuAeTBh_yQLJ4ZVg,hk21DOfRi7W5bXEIh-ccAA,4,441,1247
VfyL_YPSO-FVSgP-TyA9cA,qBRlwvEuAeTBh_yQLJ4ZVg,oRtFHQya_MgpWjlLIRjM1w,4,441,1431
ygXpZlqU1_4PMO_ZfKYf1A,qBRlwvEuAeTBh_yQLJ4ZVg,Wc5L6iuvSNF5WGBlqIO8nw,3,441,913
RgpJyqbmgyNw71AdO2j4bg,qBRlwvEuAeTBh_yQLJ4ZVg,Wj-1G4qcyo1dcqIjhnpL8w,1,441,916
QtSQLwf_2ibXNoRbb3F0Jg,qBRlwvEuAeTBh_yQLJ4ZVg,qgx7q_dCA8Na9khyDL9ygg,2,441,1510
liv64LcoFOgSRmAw5zBydg,qBRlwvEuAeTBh_yQLJ4ZVg,schfOYW71VamTTdfzqDlXQ,2,441,1560
xNl6nNJNarz_SHkFqCcmBw,qBRlwvEuAeTBh_yQLJ4ZVg,Wu0yySWcHQ5tZ_59HNiamg,2,441,921
lrk-xW6Ar-hYo15jQhIwsg,qBRlwvEuAeTBh_yQLJ4ZVg,25Atk9HXBhk_dJiCsBTzdw,2,441,100
w4eIWPDJlwSrzsua1-NVIg,qBRlwvEuAeTBh_yQLJ4ZVg,C63nSmO0gBQt3I8953wAlQ,4,441,380
2dGOXu0KITsMTYApAHvb-Q,qBRlwvEuAeTBh_yQLJ4ZVg,EblK20dUUogxra1VI23BGQ,3,441,443
UC_l6az4CG_zMUeVuLTAxg,qBRlwvEuAeTBh_yQLJ4ZVg,P9hbcVoZIPKF4gV8KH427A,4,441,709
5mmsjl9YFpn6mFr78Xs4Ng,qBRlwvEuAeTBh_yQLJ4ZVg,0rSY77NhhBi2ZCoJhwDMqw,3,441,59
FmGSymSHI5MdyObEYhd48w,qBRlwvEuAeTBh_yQLJ4ZVg,ws8w3gzeKvdJ04vkKSiYvw,3,441,1677
hN0FS18P4RMbrBWmHjiOYA,qBRlwvEuAeTBh_yQLJ4ZVg,CxDOIDnH8gp9KXzpBHJYXw,2,441,404
_eGmRnFqfQaoRQeeE69jVg,qBRlwvEuAeTBh_yQLJ4ZVg,JGjtkOtTs8oFg0AhAeyPVA,4,441,552
CtP7fJM_FoRmsrOjuoQfXw,qBRlwvEuAeTBh_yQLJ4ZVg,2vJ2e51kdbdAmAo_HTr4KQ,3,441,121
9WQUpr8NMIgvpMOkYz6okg,qBRlwvEuAeTBh_yQLJ4ZVg,Zoec9wehLFa8CV1JnCCVug,3,441,1005
LhBK52bdX5xeWa2C6pSH7Q,qBRlwvEuAeTBh_yQLJ4ZVg,mLmgtTwuryDjJAQrSZ_w5w,4,441,1372
PpW6uza6aml59Si31jU4YA,qBRlwvEuAeTBh_yQLJ4ZVg,pEzb9RfmnD2zn5wUPpdmzg,3,441,1459
P5vJ15wMq4J4iFOSPiuT5A,qBRlwvEuAeTBh_yQLJ4ZVg,xRBnIhqYTJZcEA4-wuZ4uA,5,441,1700
ymUlPUdaKAge3KccWv85tw,qBRlwvEuAeTBh_yQLJ4ZVg,oS-NBhuWYOGeDyVHKSIwDA,4,441,1433
lerxEbdJ-qUEVAcxK2K9eQ,qBRlwvEuAeTBh_yQLJ4ZVg,x_RnrZm7bfS4U31Bz_1jIA,5,441,1703
dBmK28zS9PBTGK5gUaAugQ,qBRlwvEuAeTBh_yQLJ4ZVg,JpBtLSlYXdrts7VGPVYflw,5,441,566
inIR_ZYnQBxh3UUxUTHB0A,qBRlwvEuAeTBh_yQLJ4ZVg,MCEJ1qm8un4PcK-fJTUCxw,4,441,624
JeZZ41K5OVvAx--SmSWPRg,qBRlwvEuAeTBh_yQLJ4ZVg,pgyw2dl5Hv3rqmTz4B3uWQ,4,441,1473
zy_4JDMCqiORAsQAGbdNsA,qBRlwvEuAeTBh_yQLJ4ZVg,jVYzrVblDFSuL3GHtt8ZSA,4,441,1293
rRyC8qp0jmm3KSLaMUiRGQ,qBRlwvEuAeTBh_yQLJ4ZVg,kI8IQx34JjZCbgvR8DCj5w,1,441,1318
D_QE8hz_hIm7uZLdUKtq-g,vna49NPM-7B11tcFPTgnsg,PqI494Hy7C3hZIVaGpc2vg,5,215,726
phPqwEQP045SzSGuE4PlCQ,vna49NPM-7B11tcFPTgnsg,HQv3cpiQz4vd7LWyn7JH1Q,4,215,516
doRCuRXLTEUwwbf2nguftA,vna49NPM-7B11tcFPTgnsg,r1n_0dI5JKPz9bRzWDEf6Q,1,215,1515
VXZmZEd-IxAJYYKb_uXSuA,vna49NPM-7B11tcFPTgnsg,zzgb9L3NBT9V8BGw_DcVYw,4,215,1769
Yd_w0h482VMgdFKVhJAjZg,vna49NPM-7B11tcFPTgnsg,G422ejyfziG2xOtqgyKDWg,5,215,479
HqDIJu9buHi02_WC9KuaGg,vna49NPM-7B11tcFPTgnsg,cqagyVkvbBB32agnJsIhVA,5,215,1110
UahVxp5Yqoam16lsdYEjKg,vna49NPM-7B11tcFPTgnsg,cB4YGv6Yg3IYXAIjwpdl1Q,4,215,1087
WbscEFQ8oytAJbq-148tGg,vna49NPM-7B11tcFPTgnsg,j58hmvZSFl77g5m1TXIj5w,4,215,1286
R778sv7FsjxmK0-cljepIQ,vna49NPM-7B11tcFPTgnsg,-rHPIHFPIaKxYYxqTsGcbQ,5,215,31
VZXXcRNdZC0v-iiqavQE3A,vna49NPM-7B11tcFPTgnsg,uph2mQG4TnSicYIISZx3Nw,5,215,1620
